sample_id,source_name,pattern,curve_id,load_case,deployment,source_stiff,curve_final_stiff,rel_stiff_error,secant_stiff_cv,secant_change_ratio,max_linearity_error,force_final,expected_final_load,disp_final,disp_min,disp_max,nonmonotonic_segments,nonmonotonic_step_count,max_displacement_drop,total_displacement_drop,snap_like_response,strain_energy_total_final,strain_energy_total_max,strain_energy_crease_final,strain_energy_crease_max,strain_energy_panel_final,strain_energy_panel_max,max_bar_stress_final,max_bar_stress_max,max_bar_strain_final,max_bar_strain_max,max_crease_moment_final,max_crease_moment_max,max_crease_rotation_final,max_crease_rotation_max
miura_01839,miura,1,1,bending,0.6,484.496304825198,491.9327548456634,0.015348827114684348,0.005647395631907782,0.018859333984257765,0.015116801935253209,7.26744457237797,7.26744457237797,0.0147732479709712,0.0001881482698561,0.0147732479709712,0,0,0.0,0.0,False,0.0531889655393073,0.0531889655393073,0.0021424808306771,0.0021424808306771,0.0510464847086302,0.0510464847086302,1856448.79519614,1856448.79519614,0.0016705256867036,0.0016705256867036,0.0107609653314497,0.0107609653314497,5.79211051275609,5.79211051275609
miura_01839,miura,1,2,bending,0.9,617.184342728187,620.6677268222841,0.005643992974123826,0.0017006435542208335,0.005273210475300605,0.005612317095866211,9.2577651409228,9.2577651409228,0.014915815243562,0.0001874308684594,0.014915815243562,0,0,0.0,0.0,False,0.0688128763356709,0.0688128763356709,0.0030025517062949,0.0030025517062949,0.065810324629376,0.065810324629376,3721558.36881543,3721558.36881543,0.0033488447759832,0.0033488447759832,0.0094905415700353,0.0094905415700353,5.07023241875254,5.07023241875254
miura_01839,miura,1,3,axial,0.3,9818.66400032764,10678.85021350422,0.0876072562568467,0.024355711668686424,0.08863796188467332,0.08055045215343581,147.279960004915,147.279960004915,0.0137917432176985,0.0001876776903419,0.0137917432176985,0,0,0.0,0.0,False,0.989525362170529,0.989525362170529,0.932053066083827,0.932053066083827,0.0574722960867017,0.0574722960867017,9156522.59072228,9156522.59072228,0.0082394980288521,0.0082394980288521,0.064906952159986,0.064906952159986,6.04400879566143,6.06864260543884
miura_01839,miura,1,4,axial,0.6,15671.9143877054,18104.600694262146,0.15522585475997666,0.041622458736265494,0.1552819052846004,0.13436840434308675,235.078715815581,235.078715815581,0.0129844739348537,0.0001875090973322,0.0129844739348537,0,0,0.0,0.0,False,1.45390843222039,1.45390843222039,1.30577109704771,1.30577109704771,0.148137335172676,0.148137335172676,11274905.3552207,11274905.3552207,0.0101457250314617,0.0101457250314617,0.0693949311628106,0.0693949311628106,5.76207441108154,5.78076026066949
miura_01839,miura,1,5,axial,0.9,73811.3214780616,115152.163824111,0.560088093780259,0.12397612387148806,0.5494501960967866,0.3590105558866911,1107.16982217092,1107.16982217092,0.0096148416616996,0.000186221478727,0.0096148416616996,0,0,0.0,0.0,False,4.60146124783115,4.60146124783115,2.27895754479112,2.27895754479112,2.32250370304003,2.32250370304003,22649625.8817686,22649625.8817686,0.0203812687576572,0.0203812687576572,0.0813543295556517,0.0813543295556517,5.04363178034617,5.05342735663411
miura_01840,miura,1,0,bending,0.3,300860.626364092,171030.15957619293,0.43153026820725404,0.16786059225378128,0.4314099010959769,0.7591086104907733,4512.90939546138,4512.90939546138,0.0263866291573616,0.0001875397010291,0.0263866291573616,0,0,0.0,0.0,False,72.6562734576198,72.6562734576198,15.2218532871923,15.2218532871923,57.4344201704275,57.4344201704275,38859113.2860112,38859113.2860112,0.0123005034724905,0.0123005034724905,8.45005304475584,8.45005304475584,6.14461561949422,6.14461561949422
miura_01840,miura,1,1,bending,0.6,88300.3337181699,86369.07782676326,0.02187144498876616,0.006697794408798051,0.021858305394029443,0.022360501466512226,1324.50500577255,1324.50500577255,0.0153354075219977,0.000187502518763,0.0153354075219977,0,0,0.0,0.0,False,10.262422974297,10.262422974297,0.20060407809508,0.20060407809508,10.061818896202,10.061818896202,28197531.908252,28197531.908252,0.0089256755963593,0.0089256755963593,3.27872367999744,3.27872367999744,5.79849226459551,5.79849226459551
miura_01840,miura,1,2,bending,0.9,33627.4624843972,33806.11586962968,0.005312722757935499,0.001595516919795697,0.005311043354347955,0.005284646894113381,504.411937265958,504.411937265958,0.0149207302965883,0.0001874996867759,0.0149207302965883,0,0,0.0,0.0,False,3.75326645460903,3.75326645460903,0.0113322641404127,0.0113322641404127,3.74193419046862,3.74193419046862,26219478.6915785,26219478.6915785,0.0082995406076018,0.0082995406076018,1.54953887704464,1.54953887704464,5.05906987791921,5.05906987791921
miura_01840,miura,1,3,axial,0.3,53451.1394089421,57359.52367578421,0.07312069134653944,0.020354845908639046,0.07240589653862983,0.06813836685488599,801.767091134131,801.767091134132,0.0139779244971767,0.0001873751081518,0.0139779244971767,0,0,0.0,0.0,False,5.47209642816623,5.47209642816623,4.85171608380817,4.85171608380817,0.620380344358056,0.620380344358056,16632751.1753388,16632751.1753388,0.0052649480723734,0.0052649480723734,0.937529142332152,0.937529142332152,6.03738229247301,6.06850937760491
miura_01840,miura,1,4,axial,0.6,93179.4568704165,109097.44722544128,0.1708315425916437,0.04554010956867815,0.16881604459844302,0.14590616700802816,1397.69185305625,1397.69185305625,0.0128114074948796,0.0001871772329238,0.0128114074948796,0,0,0.0,0.0,False,8.47440318718029,8.47440318718029,6.58407493439804,6.58407493439804,1.89032825278224,1.89032825278224,23835496.375168,23835496.375168,0.0075449124063475,0.0075449124063475,1.73949811894998,1.73949811894998,5.77959191393987,5.7809916985869
miura_01840,miura,1,5,axial,0.9,643736.50044498,1077798.0086443282,0.6742844438668697,0.1418934058207153,0.6576805424355379,0.40272992222848675,9656.0475066747,9656.0475066747,0.0089590511665727,0.0001856405599689,0.0089590511665727,0,0,0.0,0.0,False,36.6153730915397,36.6153730915397,10.5104431021378,10.5104431021378,26.1049299894019,26.1049299894019,51284038.2461331,51284038.2461331,0.0162335019300861,0.0162335019300861,4.4865013705666,4.4865013705666,5.05349604915003,5.05541199137725
miura_01841,miura,1,0,bending,0.3,39792.2344502563,31157.356423831534,0.216999073957988,0.07443869303607341,0.21704753248675723,0.27713769772265234,596.883516753845,596.883516753844,0.0191570654658398,0.0001874883959599,0.0191570654658398,0,0,0.0,0.0,False,6.3343313201708,6.3343313201708,0.845119630931478,0.845119630931478,5.48921168923932,5.48921168923932,6628299.30941114,6628299.30941114,0.0040112645524944,0.0040112645524944,0.678656220092617,0.678656220092617,6.0965261996954,6.0965261996954
miura_01841,miura,1,1,bending,0.6,11887.4969953874,11942.583578306398,0.004633993425224146,0.0013429574729343682,0.004650577761373453,0.004612618581046498,178.312454930811,178.312454930811,0.0149308107212843,0.0001875030952198,0.0149308107212843,0,0,0.0,0.0,False,1.32885070083728,1.32885070083728,0.0118394868182553,0.0118394868182553,1.31701121401902,1.31701121401902,6668949.93416904,6668949.93416904,0.0040358651932495,0.0040358651932495,0.326343707137856,0.326343707137856,5.78912121241083,5.78912121241083
miura_01841,miura,1,2,bending,0.9,5816.38592442544,5871.282056756251,0.009438186022058719,0.002814580236065006,0.009511909092578374,0.009349939553259998,87.2457888663816,87.2457888663816,0.0148597509067011,0.0001875136938308,0.0148597509067011,0,0,0.0,0.0,False,0.645468275291855,0.645468275291855,0.0016614556511417,0.0016614556511417,0.643806819640714,0.643806819640714,7895703.84127325,7895703.84127325,0.0047782629385074,0.0047782629385074,0.173770219142971,0.173770219142971,5.05675812463484,5.05675812463484
miura_01841,miura,1,3,axial,0.3,16522.8426510535,17701.549201519632,0.07133800008626111,0.020065976951519363,0.0713063956826816,0.06658776229398855,247.842639765803,247.842639765802,0.0140011835655902,0.0001874944687618,0.0140011835655902,0,0,0.0,0.0,False,1.69495935553674,1.69495935553674,1.55525306994926,1.55525306994926,0.139706285587471,0.139706285587471,9057784.53658768,9057784.53658768,0.0054815222336383,0.0054815222336383,0.152322992707642,0.152322992707642,6.04592786756485,6.06859942413288
miura_01841,miura,1,4,axial,0.6,27877.2666595616,32588.504698475692,0.1689992816170946,0.04529689832451331,0.167965342891927,0.14456748115646,418.158999893424,418.158999893424,0.0128314877826531,0.0001873341628485,0.0128314877826531,0,0,0.0,0.0,False,2.5399942817686,2.5399942817686,2.15475060114807,2.15475060114807,0.385243680620525,0.385243680620525,10510490.7079931,10510490.7079931,0.0063606600785867,0.0063606600785867,0.268076230274231,0.268076230274231,5.7799706849883,5.78101465682217
miura_01841,miura,1,5,axial,0.9,186369.834031585,333314.166814472,0.7884555649600656,0.15922768305499324,0.7692538638123283,0.44085834750815905,2795.54751047377,2795.54751047377,0.0083871247873776,0.0001854869117043,0.0083871247873776,0,0,0.0,0.0,False,9.68529530714556,9.68529530714556,3.84404828111237,3.84404828111237,5.84124702603319,5.84124702603319,24812450.3566894,24812450.3566894,0.0150158129454114,0.0150158129454114,0.7016459063856,0.7016459063856,5.05211108314316,5.05476338670399
miura_01842,miura,1,0,bending,0.3,134643.048434412,88985.59497657449,0.3390999683142082,0.12371731263851933,0.3391623258338682,0.5130881405002333,2019.64572651618,2019.64572651618,0.0226963221075035,0.0001874823089206,0.0226963221075035,0,0,0.0,0.0,False,26.9103068213365,26.9103068213365,4.85972340247192,4.85972340247192,22.0505834188646,22.0505834188646,29274703.2356054,29274703.2356054,0.0103716888976483,0.0103716888976483,2.70380126643285,2.70380126643285,6.0955728291993,6.0955728291993
miura_01842,miura,1,1,bending,0.6,36559.1812025254,36391.24932009918,0.004593425697800235,0.0015769838809004254,0.004630642110632577,0.004614622623946655,548.387718037881,548.387718037881,0.0150692193393592,0.0001874929897214,0.0150692193393592,0,0,0.0,0.0,False,4.14475954871511,4.14475954871511,0.0500100495233974,0.0500100495233974,4.09474949919171,4.09474949919171,21728876.5183795,21728876.5183795,0.0076982897326162,0.0076982897326162,1.2676447976116,1.2676447976116,5.78737996823021,5.78737996823021
miura_01842,miura,1,2,bending,0.9,12750.2800382689,12908.686507818904,0.012423763954560995,0.0036469665067808675,0.012446277067911016,0.012271308119076039,191.254200574034,191.254200574033,0.0148159303782139,0.000187504169409,0.0148159303782139,0,0,0.0,0.0,False,1.40956236734345,1.40956236734345,0.0028365641438511,0.0028365641438511,1.4067258031996,1.4067258031996,18175551.9389333,18175551.9389333,0.0064393879157889,0.0064393879157889,0.595328518572642,0.595328518572642,5.05523145151255,5.05530546504701
miura_01842,miura,1,3,axial,0.3,34698.914962112,37119.956139748334,0.06977282085851633,0.01951128481332615,0.0692561120449755,0.06522209154886,520.48372443168,520.48372443168,0.0140216686267671,0.000187409436003,0.0140216686267671,0,0,0.0,0.0,False,3.56661608404893,3.56661608404893,3.23220158864499,3.23220158864499,0.334414495403945,0.334414495403945,16583488.0160139,16583488.0160139,0.0058753380745045,0.0058753380745045,0.402178304093917,0.402178304093917,6.04273819911809,6.06857458355701
miura_01842,miura,1,4,axial,0.6,59075.3973893415,68926.34797749954,0.1667521679665478,0.044593225618915384,0.16503000827182257,0.14291995553534617,886.130960840122,886.130960840122,0.0128562006669698,0.0001872232446173,0.0128562006669698,0,0,0.0,0.0,False,5.3974812819855,5.3974812819855,4.39576078902919,4.39576078902919,1.00172049295631,1.00172049295631,22119217.2362173,22119217.2362173,0.0078365829360319,0.0078365829360319,0.743248494885144,0.743248494885144,5.7749175306371,5.78092364288664
miura_01842,miura,1,5,axial,0.9,387472.155766113,655725.417250488,0.6923162283854499,0.14480032751558777,0.6754689190932659,0.4090938896484804,5812.0823364917,5812.0823364917,0.0088635916552728,0.0001856334041243,0.0088635916552728,0,0,0.0,0.0,False,21.7150240594246,21.7150240594246,7.39032158038737,7.39032158038737,14.3247024790372,14.3247024790372,46593804.0135305,46593804.0135305,0.01650764606893,0.01650764606893,1.76932180691152,1.76932180691152,5.04731180923372,5.05346673370913
miura_01843,miura,1,0,bending,0.3,9857.88733026652,10271.227163642607,0.04192985976894015,0.012547339139776584,0.0419357337104862,0.0402424974923346,147.868309953998,147.868309953998,0.014396362537615,0.0001875010570424,0.014396362537615,0,0,0.0,0.0,False,1.04252353458415,1.04252353458415,0.055345970725589,0.055345970725589,0.98717756385856,0.98717756385856,4308426.93155845,4308426.93155845,0.0028881677557648,0.0028881677557648,0.155660857078101,0.155660857078101,6.09410721821107,6.09410721821107
miura_01843,miura,1,1,bending,0.6,3390.35436547591,3446.9384634405437,0.016689729705198778,0.005033255489859164,0.01674563925467587,0.016415755188200952,50.8553154821387,50.8553154821386,0.014753763672177,0.0001875103109535,0.014753763672177,0,0,0.0,0.0,False,0.372042644464053,0.372042644464053,0.0158736743857942,0.0158736743857942,0.356168970078259,0.356168970078259,4555639.69268524,4555639.69268524,0.0030538876198456,0.0030538876198456,0.100941417167777,0.100941417167777,5.79472891186377,5.79472891186377
miura_01843,miura,1,2,bending,0.9,2795.45844549593,2817.2945282560813,0.007811270739986815,0.00236389384800523,0.007852140511523942,0.007750727707432169,41.9318766824389,41.9318766824389,0.0148837390843885,0.0001875076036877,0.0148837390843885,0,0,0.0,0.0,False,0.310833451518942,0.310833451518942,0.011238275025817,0.011238275025817,0.299595176493125,0.299595176493125,7128895.37801124,7128895.37801124,0.004778877788127,0.004778877788127,0.0766119946289339,0.0766119946289339,5.06837027303929,5.06837027303929
miura_01843,miura,1,3,axial,0.3,54292.4561576482,60243.435059426825,0.10960968287194182,0.029502114628594894,0.1081293919239199,0.09878219752755317,814.386842364723,814.386842364723,0.0135182670370867,0.0001872498628959,0.0135182670370867,0,0,0.0,0.0,False,5.34020973627149,5.34020973627149,4.89596801277268,4.89596801277268,0.444241723498819,0.444241723498819,17115565.0344918,17115565.0344918,0.0114734736922728,0.0114734736922728,0.613079071239404,0.613079071239404,6.06907286859304,6.07564291556622
miura_01843,miura,1,4,axial,0.6,83754.3647034367,95230.06467528666,0.13701614253160319,0.036377542651769665,0.13502113823822226,0.12050501079653307,1256.31547055155,1256.31547055155,0.013192424838052,0.0001871710131976,0.013192424838052,0,0,0.0,0.0,False,7.95783368907954,7.95783368907954,6.80020608066101,6.80020608066101,1.15762760841853,1.15762760841853,24832663.6081718,24832663.6081718,0.0166466553714846,0.0166466553714846,0.652726707649874,0.652726707649874,5.74139441984267,5.78047294175069
miura_01843,miura,1,5,axial,0.9,271553.536243901,351069.6848388183,0.29281941857497434,0.07279795548065975,0.2876615153850879,0.22649676696358567,4073.30304365851,4073.30304365851,0.0116025484955462,0.0001867519397263,0.0116025484955462,0,0,0.0,0.0,False,21.7364780887052,21.7364780887052,9.01363944773007,9.01363944773007,12.7228386409751,12.7228386409751,40041447.9976739,40041447.9976739,0.0268419125676536,0.0268419125676536,0.648709950775569,0.648709950775569,5.0212324925424,5.0530151485254
miura_01844,miura,1,0,bending,0.3,148370.990560684,125089.43896018813,0.1569144447476994,0.052173142607989546,0.15696921782465278,0.18611924231193994,2225.56485841026,2225.56485841026,0.0177917886346791,0.0001874878186124,0.0177917886346791,0,0,0.0,0.0,False,21.3377395096671,21.3377395096671,2.3273810732177,2.3273810732177,19.0103584364494,19.0103584364494,20795691.8454303,20795691.8454303,0.004891139391148,0.004891139391148,3.10179581148123,3.10179581148123,6.08682005150117,6.08682005150117
miura_01844,miura,1,1,bending,0.6,42851.0963894243,43200.662929150356,0.008157703517063944,0.0023886353889053316,0.008129856528019452,0.00809169387746067,642.766445841365,642.766445841365,0.0148786245918381,0.0001874948209388,0.0148786245918381,0,0,0.0,0.0,False,4.76500261599248,4.76500261599248,0.0425597956046521,0.0425597956046521,4.72244282038783,4.72244282038783,20456078.136188,20456078.136188,0.0048112623664548,0.0048112623664548,1.53613511976299,1.53613511976299,5.78646893799757,5.78646893799757
miura_01844,miura,1,2,bending,0.9,18693.1434738477,18879.663188841176,0.009977974825605048,0.0029490312026348923,0.009971636131656414,0.009879398436711402,280.397152107715,280.397152107715,0.0148518090234493,0.0001874988232366,0.0148518090234493,0,0,0.0,0.0,False,2.07295161983585,2.07295161983585,0.0099294090612897,0.0099294090612897,2.06302221077456,2.06302221077456,23137604.8171156,23137604.8171156,0.0054419564965172,0.0054419564965172,0.778026909753436,0.778026909753436,5.05566597169939,5.05566597169939
miura_01844,miura,1,3,axial,0.3,79113.3965889869,85424.38803894812,0.07977146377304892,0.022043516534050824,0.07882316554012547,0.07387809962517738,1186.7009488348,1186.7009488348,0.0138918285056223,0.0001873353300447,0.0138918285056223,0,0,0.0,0.0,False,8.03923847284168,8.03923847284168,7.43829448725903,7.43829448725903,0.600943985582644,0.600943985582644,32251695.1287112,32251695.1287112,0.0075855873249055,0.0075855873249055,0.643509005631675,0.643509005631675,6.04117547576183,6.06855144967447
miura_01844,miura,1,4,axial,0.6,132659.953689634,154834.63525491307,0.16715429900690348,0.04444258936114772,0.16497212890453627,0.14321525367222654,1989.89930534451,1989.89930534451,0.0128517711949166,0.0001871494406142,0.0128517711949166,0,0,0.0,0.0,False,12.1269037285916,12.1269037285916,10.4055191126863,10.4055191126863,1.72138461590534,1.72138461590534,42673559.2053699,42673559.2053699,0.0100368060818202,0.0100368060818202,1.15270640884645,1.15270640884645,5.77179411142886,5.78089224906015
miura_01844,miura,1,5,axial,0.9,801007.016370851,1249754.691331305,0.5602293934872257,0.12388570691968441,0.5477034340946534,0.35906860608174573,10000.0,10000.0,0.008001570283643,0.0001548007225768,0.008001570283643,0,0,0.0,0.0,False,34.6047766048098,34.6047766048098,14.9077955263468,14.9077955263468,19.696981078463,19.696981078463,76182830.8669863,76182830.8669863,0.0179181749639441,0.0179181749639441,2.4777620473582,2.4777620473582,5.04483537129636,5.05339790744226
miura_01845,miura,1,0,bending,0.3,21474.8727521521,16942.33181986222,0.21106252803456793,0.07156039914711855,0.21103496228706176,0.2675275741545913,322.123091282282,322.123091282282,0.0190129136123189,0.0001875065513147,0.0190129136123189,0,0,0.0,0.0,False,3.37957011542308,3.37957011542308,0.43453449846352,0.43453449846352,2.94503561695956,2.94503561695956,5196632.66853219,5196632.66853219,0.0049431855992973,0.0049431855992973,0.316372228946633,0.316372228946633,6.13661740302787,6.13661740302787
miura_01845,miura,1,1,bending,0.6,6704.74983612837,6700.28885606368,0.0006653462356867651,0.0002184983827574498,0.0006731439933578276,0.000665789216035471,100.571247541926,100.571247541926,0.0150099868382406,0.000187498536947,0.0150099868382406,0,0,0.0,0.0,False,0.754942998248053,0.754942998248053,0.0093566236675601,0.0093566236675601,0.745586374580492,0.745586374580492,5339113.86265482,5339113.86265482,0.0050787177855961,0.0050787177855961,0.155307091028944,0.155307091028944,5.79925152497335,5.79925152497335
miura_01845,miura,1,2,bending,0.9,3245.41457476025,3265.576779783772,0.006212520637678884,0.001876487633611008,0.006253024390739936,0.006174163519394334,48.6812186214038,48.6812186214038,0.0149073875472091,0.0001875075475643,0.0149073875472091,0,0,0.0,0.0,False,0.361746085809385,0.361746085809385,0.0011024526152558,0.0011024526152558,0.360643633194129,0.360643633194129,6292213.13573608,6292213.13573608,0.0059853330693596,0.0059853330693596,0.084571995257148,0.084571995257148,5.06243662714073,5.06243662714073
miura_01845,miura,1,3,axial,0.3,8392.68921683233,8955.216666654796,0.06702588828075086,0.01908826005774799,0.06793041265587707,0.06281561583172697,125.890338252485,125.890338252485,0.0140577657625241,0.0001876589448974,0.0140577657625241,0,0,0.0,0.0,False,0.865703676081425,0.865703676081425,0.803011137913103,0.803011137913103,0.0626925381683228,0.0626925381683228,4860471.43664219,4860471.43664219,0.0046234194225223,0.0046234194225223,0.0543598751784385,0.0543598751784385,6.04186429382345,6.06863538361726
miura_01845,miura,1,4,axial,0.6,13644.2324935807,15671.522458913372,0.14858219150739824,0.04051872096088417,0.14894788107809376,0.1293613923374514,204.66348740371,204.66348740371,0.0130595791149382,0.0001875596968985,0.0130595791149382,0,0,0.0,0.0,False,1.27284131097302,1.27284131097302,1.07883073351601,1.07883073351601,0.194010577457004,0.194010577457004,6741201.55831996,6741201.55831996,0.0064124236963742,0.0064124236963742,0.101254236110652,0.101254236110652,5.77632323474263,5.78093561605987
miura_01845,miura,1,5,axial,0.9,73907.1621397753,120528.9171080456,0.6308151147800524,0.1364206329006387,0.6192414234822785,0.3868097058109068,1108.60743209663,1108.60743209663,0.0091978544128364,0.0001861693359053,0.0091978544128364,0,0,0.0,0.0,False,4.33352785471488,4.33352785471488,1.6734046085508,1.6734046085508,2.66012324616408,2.66012324616408,12576573.3831518,12576573.3831518,0.0119631962467846,0.0119631962467846,0.253275345829244,0.253275345829244,5.05675164382846,5.05740926463764
miura_01846,miura,1,0,bending,0.3,279406.546599394,171386.15973873244,0.38660649929415736,0.1376741276838502,0.3866302798777592,0.6302748543133935,4191.09819899091,4191.09819899091,0.0244541228147009,0.0001874927308336,0.0244541228147009,0,0,0.0,0.0,False,62.5469078106137,62.5469078106137,10.7783749753227,10.7783749753227,51.768532835291,51.768532835291,59350295.2007923,59350295.2007923,0.023851133576604,0.023851133576604,6.85537084789077,6.85537084789077,6.06118890484113,6.07344019471981
miura_01846,miura,1,1,bending,0.6,110042.993766085,103351.50900496257,0.06080791272678666,0.018968289308307136,0.060831199150067405,0.06474491592378327,1650.64490649127,1650.64490649127,0.0159711737388567,0.0001874953511061,0.0159711737388567,0,0,0.0,0.0,False,13.584638703906,13.584638703906,0.371296429828917,0.371296429828917,13.2133422740771,13.2133422740771,43296428.4165591,43296428.4165591,0.0173995578970505,0.0173995578970505,3.51334799283194,3.51334799283194,5.78489282832894,5.78489282832894
miura_01846,miura,1,2,bending,0.9,35733.9575012284,35957.9689254588,0.0062688669236454905,0.0018179286718987874,0.006234661357899407,0.006229813054646594,536.009362518426,536.009362518426,0.0149065528041803,0.0001874936264116,0.0149065528041803,0,0,0.0,0.0,False,3.98588616548265,3.98588616548265,0.0092210016485474,0.0092210016485474,3.9766651638341,3.9766651638341,29921379.1961751,29921379.1961751,0.0120245200060044,0.0120245200060044,1.50829803040436,1.50829803040436,5.05583782741919,5.05583782741919
miura_01846,miura,1,3,axial,0.3,21463.2292950549,23240.31902652714,0.0827969410866648,0.022989481142251078,0.08247633602450555,0.07646580623285847,321.948439425823,321.948439425823,0.0138530129065071,0.0001874444831742,0.0138530129065071,0,0,0.0,0.0,False,2.17227554551711,2.17227554551711,1.82413302249317,1.82413302249317,0.34814252302394,0.34814252302394,7772113.18523295,7772113.18523295,0.0031233831125241,0.0031233831125241,0.541730585551453,0.541730585551453,6.03106506702486,6.06848654382772
miura_01846,miura,1,4,axial,0.6,41452.1194328325,48334.65075509658,0.16603569169524096,0.04450264629100962,0.16458922519518504,0.1423933185560125,621.781791492487,621.781791492488,0.0128641002216598,0.0001872674063747,0.0128641002216598,0,0,0.0,0.0,False,3.79068651630109,3.79068651630109,2.33225926645543,2.33225926645543,1.45842724984566,1.45842724984566,12197193.3019615,12197193.3019615,0.004901692328918,0.004901692328918,1.30243313876145,1.30243313876145,5.74216810951747,5.78045788402146
miura_01846,miura,1,5,axial,0.9,304908.040693413,458731.3696383021,0.5044908904175454,0.11428742184811175,0.49403597650940534,0.33532332673515397,4573.6206104012,4573.62061040119,0.0099701500989727,0.0001861970367383,0.0099701500989727,0,0,0.0,0.0,False,19.9473179365313,19.9473179365313,2.94317492789044,2.94317492789044,17.0041430086409,17.0041430086409,32823171.2499964,32823171.2499964,0.0131906646671736,0.0131906646671736,2.73993505328762,2.73993505328762,5.01599195554366,5.05288293210706
miura_01847,miura,1,0,bending,0.3,11266.8775649467,11778.712216941542,0.045428260762081174,0.013407075867437081,0.04548387693056144,0.04345421151037711,169.0031634742,169.003163474201,0.0143481868273443,0.0001875099748897,0.0143481868273443,0,0,0.0,0.0,False,1.18732644688997,1.18732644688997,0.0456452914694105,0.0456452914694105,1.14168115542056,1.14168115542056,3829185.95656309,3829185.95656309,0.0029951822561248,0.0029951822561248,0.159239698741142,0.159239698741142,6.08654813390488,6.08654813390488
miura_01847,miura,1,1,bending,0.6,3516.72250898094,3579.391925090236,0.017820404069201365,0.0053609501994140215,0.017946199415578068,0.017508397353753393,52.7508376347141,52.7508376347141,0.0147373740396937,0.0001875231736634,0.0147373740396937,0,0,0.0,0.0,False,0.385357132582453,0.385357132582453,0.0095971556154658,0.0095971556154658,0.375759976966987,0.375759976966987,4305134.85585348,4305134.85585348,0.0033674686151963,0.0033674686151963,0.0847044592578146,0.0847044592578146,5.78896557645603,5.78896557645603
miura_01847,miura,1,2,bending,0.9,2055.52051440915,2070.314185292987,0.007197043658836623,0.0021861054112442438,0.00723182036355885,0.007145616346025033,30.8328077161372,30.8328077161372,0.0148928157548096,0.0001875064740382,0.0148928157548096,0,0,0.0,0.0,False,0.228750272738712,0.228750272738712,0.0050476865414965,0.0050476865414965,0.223702586197216,0.223702586197216,5383675.00062281,5383675.00062281,0.0042111007450475,0.0042111007450475,0.0521256902137849,0.0521256902137849,5.05765295341458,5.05765295341458
miura_01847,miura,1,3,axial,0.3,52214.7445285562,56785.80673375638,0.08754351374256496,0.023854095366465645,0.08643689544120114,0.08049656187208672,783.221167928343,783.221167928343,0.0137925515719187,0.0001873092113751,0.0137925515719187,0,0,0.0,0.0,False,5.26791932249423,5.26791932249423,4.96147883921421,4.96147883921421,0.306440483280015,0.306440483280015,14971216.9709249,14971216.9709249,0.0117104585498264,0.0117104585498264,0.339757626139027,0.339757626139027,6.05719202528463,6.07016990836981
miura_01847,miura,1,4,axial,0.6,79283.8976193067,89328.51453636451,0.1266917648939071,0.03392446493326656,0.12496324445177964,0.11244580713327282,1189.2584642896,1189.2584642896,0.0133133128930009,0.0001872123458314,0.0133133128930009,0,0,0.0,0.0,False,7.61669847680501,7.61669847680501,6.63348555897902,6.63348555897902,0.98321291782599,0.98321291782599,21877813.1984871,21877813.1984871,0.0171127854949456,0.0171127854949456,0.356295627526582,0.356295627526582,5.74759329137989,5.7805443448019
miura_01847,miura,1,5,axial,0.9,263636.671174147,340094.6188461614,0.2900125666565923,0.0721804440418811,0.2846773418001898,0.22481375310027896,3954.5500676122,3954.5500676122,0.0116277937034958,0.0001867245388251,0.0116277937034958,0,0,0.0,0.0,False,21.1556514846797,21.1556514846797,8.65602701324224,8.65602701324224,12.4996244714374,12.4996244714374,35718073.8843035,35718073.8843035,0.0279386121057554,0.0279386121057554,0.34672716484654,0.34672716484654,5.01503512967656,5.05290366522478
miura_01848,miura,1,0,bending,0.3,18867.5469328001,18153.761000585117,0.03783141151084729,0.012654942635508995,0.03788365647134939,0.03931890103609824,283.013203992002,283.013203992002,0.0155897835155415,0.0001874898189047,0.0155897835155415,0,0,0.0,0.0,False,2.25438761003685,2.25438761003685,0.143247887039553,0.143247887039553,2.11113972299729,2.11113972299729,7773472.20967182,7773472.20967182,0.0029698927955071,0.0029698927955071,0.273740277529743,0.273740277529743,6.11910770360656,6.11910770360656
miura_01848,miura,1,1,bending,0.6,6539.97183929787,6642.631335402818,0.015697238249265798,0.004649184963446524,0.01583448348377403,0.015454643035480409,98.0995775894681,98.0995775894681,0.0147681803544678,0.0001875253357797,0.0147681803544678,0,0,0.0,0.0,False,0.719498815886492,0.719498815886492,0.0074356972962888,0.0074356972962888,0.712063118590203,0.712063118590203,9213012.04200429,9213012.04200429,0.0035198759769702,0.0035198759769702,0.162673745731854,0.162673745731854,5.80490173307711,5.80490173307711
miura_01848,miura,1,2,bending,0.9,4650.13307015659,4669.049346775058,0.0040679000650256985,0.0012455935631833553,0.004032726187566116,0.004051419296207344,69.7519960523489,69.7519960523489,0.0149392287105569,0.0001874934316175,0.0149392287105569,0,0,0.0,0.0,False,0.519850491470889,0.519850491470889,0.0039666917936448,0.0039666917936448,0.515883799677244,0.515883799677244,14264437.1373097,14264437.1373097,0.0054497974577372,0.0054497974577372,0.119274594972163,0.119274594972163,5.06642036565588,5.06642036565588
