sample_id,source_name,source_row,curve_id,load_case,deployment,response_axis,pattern,m,n,tcrease,tpanel,W,creaseE,panelE
miura_00033,miura,33,3,axial,0.3,x,1,24,9,0.000931793912949121,0.00193354002202983,0.00148797918199674,1362140429.08355,3663048019.41355
miura_00033,miura,33,4,axial,0.6,x,1,24,9,0.000931793912949121,0.00193354002202983,0.00148797918199674,1362140429.08355,3663048019.41355
miura_00033,miura,33,5,axial,0.9,x,1,24,9,0.000931793912949121,0.00193354002202983,0.00148797918199674,1362140429.08355,3663048019.41355
miura_00034,miura,34,0,bending,0.3,z,1,24,12,0.00098351198468363,0.00118350422768423,0.00387651845153515,3920104173.96148,4613292605.44328
miura_00034,miura,34,1,bending,0.6,z,1,24,12,0.00098351198468363,0.00118350422768423,0.00387651845153515,3920104173.96148,4613292605.44328
miura_00034,miura,34,2,bending,0.9,z,1,24,12,0.00098351198468363,0.00118350422768423,0.00387651845153515,3920104173.96148,4613292605.44328
miura_00034,miura,34,3,axial,0.3,x,1,24,12,0.00098351198468363,0.00118350422768423,0.00387651845153515,3920104173.96148,4613292605.44328
miura_00034,miura,34,4,axial,0.6,x,1,24,12,0.00098351198468363,0.00118350422768423,0.00387651845153515,3920104173.96148,4613292605.44328
miura_00034,miura,34,5,axial,0.9,x,1,24,12,0.00098351198468363,0.00118350422768423,0.00387651845153515,3920104173.96148,4613292605.44328
miura_00035,miura,35,0,bending,0.3,z,1,30,12,0.000731881625589826,0.00324488766812127,0.00212993924204918,1310153498.01913,1446390627.37365
miura_00035,miura,35,1,bending,0.6,z,1,30,12,0.000731881625589826,0.00324488766812127,0.00212993924204918,1310153498.01913,1446390627.37365
miura_00035,miura,35,2,bending,0.9,z,1,30,12,0.000731881625589826,0.00324488766812127,0.00212993924204918,1310153498.01913,1446390627.37365
miura_00035,miura,35,3,axial,0.3,x,1,30,12,0.000731881625589826,0.00324488766812127,0.00212993924204918,1310153498.01913,1446390627.37365
miura_00035,miura,35,4,axial,0.6,x,1,30,12,0.000731881625589826,0.00324488766812127,0.00212993924204918,1310153498.01913,1446390627.37365
miura_00035,miura,35,5,axial,0.9,x,1,30,12,0.000731881625589826,0.00324488766812127,0.00212993924204918,1310153498.01913,1446390627.37365
miura_00036,miura,36,0,bending,0.3,z,1,36,12,0.000540160480143548,0.00222365450783821,0.00196994554354587,3249583973.55825,2679171557.91421
miura_00036,miura,36,1,bending,0.6,z,1,36,12,0.000540160480143548,0.00222365450783821,0.00196994554354587,3249583973.55825,2679171557.91421
miura_00036,miura,36,2,bending,0.9,z,1,36,12,0.000540160480143548,0.00222365450783821,0.00196994554354587,3249583973.55825,2679171557.91421
miura_00036,miura,36,3,axial,0.3,x,1,36,12,0.000540160480143548,0.00222365450783821,0.00196994554354587,3249583973.55825,2679171557.91421
miura_00036,miura,36,4,axial,0.6,x,1,36,12,0.000540160480143548,0.00222365450783821,0.00196994554354587,3249583973.55825,2679171557.91421
miura_00036,miura,36,5,axial,0.9,x,1,36,12,0.000540160480143548,0.00222365450783821,0.00196994554354587,3249583973.55825,2679171557.91421
miura_00037,miura,37,0,bending,0.3,z,1,36,12,0.000810965688183247,0.00324557288240889,0.00270676172711189,4842381691.93259,1637323158.7
miura_00037,miura,37,1,bending,0.6,z,1,36,12,0.000810965688183247,0.00324557288240889,0.00270676172711189,4842381691.93259,1637323158.7
miura_00037,miura,37,2,bending,0.9,z,1,36,12,0.000810965688183247,0.00324557288240889,0.00270676172711189,4842381691.93259,1637323158.7
miura_00037,miura,37,3,axial,0.3,x,1,36,12,0.000810965688183247,0.00324557288240889,0.00270676172711189,4842381691.93259,1637323158.7
miura_00037,miura,37,4,axial,0.6,x,1,36,12,0.000810965688183247,0.00324557288240889,0.00270676172711189,4842381691.93259,1637323158.7
miura_00037,miura,37,5,axial,0.9,x,1,36,12,0.000810965688183247,0.00324557288240889,0.00270676172711189,4842381691.93259,1637323158.7
miura_00038,miura,38,0,bending,0.3,z,1,36,12,0.000608467717905257,0.00149025222853549,0.00291006586430948,1389171773.44797,4214957649.50961
miura_00038,miura,38,1,bending,0.6,z,1,36,12,0.000608467717905257,0.00149025222853549,0.00291006586430948,1389171773.44797,4214957649.50961
miura_00038,miura,38,2,bending,0.9,z,1,36,12,0.000608467717905257,0.00149025222853549,0.00291006586430948,1389171773.44797,4214957649.50961
miura_00038,miura,38,3,axial,0.3,x,1,36,12,0.000608467717905257,0.00149025222853549,0.00291006586430948,1389171773.44797,4214957649.50961
miura_00038,miura,38,4,axial,0.6,x,1,36,12,0.000608467717905257,0.00149025222853549,0.00291006586430948,1389171773.44797,4214957649.50961
miura_00038,miura,38,5,axial,0.9,x,1,36,12,0.000608467717905257,0.00149025222853549,0.00291006586430948,1389171773.44797,4214957649.50961
miura_00039,miura,39,0,bending,0.3,z,1,36,9,0.000595939674068324,0.00182835175438698,0.00155869860712579,4137732071.01306,3810212451.31261
miura_00039,miura,39,1,bending,0.6,z,1,36,9,0.000595939674068324,0.00182835175438698,0.00155869860712579,4137732071.01306,3810212451.31261
miura_00039,miura,39,2,bending,0.9,z,1,36,9,0.000595939674068324,0.00182835175438698,0.00155869860712579,4137732071.01306,3810212451.31261
miura_00039,miura,39,3,axial,0.3,x,1,36,9,0.000595939674068324,0.00182835175438698,0.00155869860712579,4137732071.01306,3810212451.31261
miura_00039,miura,39,4,axial,0.6,x,1,36,9,0.000595939674068324,0.00182835175438698,0.00155869860712579,4137732071.01306,3810212451.31261
miura_00039,miura,39,5,axial,0.9,x,1,36,9,0.000595939674068324,0.00182835175438698,0.00155869860712579,4137732071.01306,3810212451.31261
miura_00040,miura,40,0,bending,0.3,z,1,36,6,0.000548929688750626,0.00499311753550849,0.00316078415338647,2109329493.07829,2273766112.09699
miura_00040,miura,40,1,bending,0.6,z,1,36,6,0.000548929688750626,0.00499311753550849,0.00316078415338647,2109329493.07829,2273766112.09699
miura_00040,miura,40,2,bending,0.9,z,1,36,6,0.000548929688750626,0.00499311753550849,0.00316078415338647,2109329493.07829,2273766112.09699
miura_00040,miura,40,3,axial,0.3,x,1,36,6,0.000548929688750626,0.00499311753550849,0.00316078415338647,2109329493.07829,2273766112.09699
miura_00040,miura,40,4,axial,0.6,x,1,36,6,0.000548929688750626,0.00499311753550849,0.00316078415338647,2109329493.07829,2273766112.09699
miura_00040,miura,40,5,axial,0.9,x,1,36,6,0.000548929688750626,0.00499311753550849,0.00316078415338647,2109329493.07829,2273766112.09699
miura_00041,miura,41,0,bending,0.3,z,1,30,6,0.000939081676022081,0.00122683665131779,0.00230924458141891,4691120432.26819,4277935403.33599
miura_00041,miura,41,1,bending,0.6,z,1,30,6,0.000939081676022081,0.00122683665131779,0.00230924458141891,4691120432.26819,4277935403.33599
miura_00041,miura,41,2,bending,0.9,z,1,30,6,0.000939081676022081,0.00122683665131779,0.00230924458141891,4691120432.26819,4277935403.33599
miura_00041,miura,41,3,axial,0.3,x,1,30,6,0.000939081676022081,0.00122683665131779,0.00230924458141891,4691120432.26819,4277935403.33599
miura_00041,miura,41,4,axial,0.6,x,1,30,6,0.000939081676022081,0.00122683665131779,0.00230924458141891,4691120432.26819,4277935403.33599
miura_00041,miura,41,5,axial,0.9,x,1,30,6,0.000939081676022081,0.00122683665131779,0.00230924458141891,4691120432.26819,4277935403.33599
miura_00042,miura,42,0,bending,0.3,z,1,30,9,0.000655367808138009,0.0031503934259137,0.00390083266235885,1700881402.71313,1939324998.07219
miura_00042,miura,42,1,bending,0.6,z,1,30,9,0.000655367808138009,0.0031503934259137,0.00390083266235885,1700881402.71313,1939324998.07219
miura_00042,miura,42,2,bending,0.9,z,1,30,9,0.000655367808138009,0.0031503934259137,0.00390083266235885,1700881402.71313,1939324998.07219
miura_00042,miura,42,3,axial,0.3,x,1,30,9,0.000655367808138009,0.0031503934259137,0.00390083266235885,1700881402.71313,1939324998.07219
miura_00042,miura,42,4,axial,0.6,x,1,30,9,0.000655367808138009,0.0031503934259137,0.00390083266235885,1700881402.71313,1939324998.07219
miura_00042,miura,42,5,axial,0.9,x,1,30,9,0.000655367808138009,0.0031503934259137,0.00390083266235885,1700881402.71313,1939324998.07219
miura_00043,miura,43,0,bending,0.3,z,1,30,12,0.000617380277084824,0.00217899672664183,0.00239277495202183,3942452094.36384,2263095173.63229
miura_00043,miura,43,1,bending,0.6,z,1,30,12,0.000617380277084824,0.00217899672664183,0.00239277495202183,3942452094.36384,2263095173.63229
miura_00043,miura,43,2,bending,0.9,z,1,30,12,0.000617380277084824,0.00217899672664183,0.00239277495202183,3942452094.36384,2263095173.63229
miura_00043,miura,43,3,axial,0.3,x,1,30,12,0.000617380277084824,0.00217899672664183,0.00239277495202183,3942452094.36384,2263095173.63229
miura_00043,miura,43,4,axial,0.6,x,1,30,12,0.000617380277084824,0.00217899672664183,0.00239277495202183,3942452094.36384,2263095173.63229
miura_00043,miura,43,5,axial,0.9,x,1,30,12,0.000617380277084824,0.00217899672664183,0.00239277495202183,3942452094.36384,2263095173.63229
miura_00044,miura,44,0,bending,0.3,z,1,30,12,0.000802218505993093,0.00368181961947235,0.00384367890173052,1038236219.65479,4363974920.11674
miura_00044,miura,44,1,bending,0.6,z,1,30,12,0.000802218505993093,0.00368181961947235,0.00384367890173052,1038236219.65479,4363974920.11674
miura_00044,miura,44,2,bending,0.9,z,1,30,12,0.000802218505993093,0.00368181961947235,0.00384367890173052,1038236219.65479,4363974920.11674
miura_00044,miura,44,3,axial,0.3,x,1,30,12,0.000802218505993093,0.00368181961947235,0.00384367890173052,1038236219.65479,4363974920.11674
miura_00044,miura,44,4,axial,0.6,x,1,30,12,0.000802218505993093,0.00368181961947235,0.00384367890173052,1038236219.65479,4363974920.11674
miura_00044,miura,44,5,axial,0.9,x,1,30,12,0.000802218505993093,0.00368181961947235,0.00384367890173052,1038236219.65479,4363974920.11674
miura_00045,miura,45,0,bending,0.3,z,1,36,12,0.00089036145539327,0.00244064117867425,0.0015802988523796,2646374205.897,3842014101.51976
miura_00045,miura,45,1,bending,0.6,z,1,36,12,0.00089036145539327,0.00244064117867425,0.0015802988523796,2646374205.897,3842014101.51976
miura_00045,miura,45,2,bending,0.9,z,1,36,12,0.00089036145539327,0.00244064117867425,0.0015802988523796,2646374205.897,3842014101.51976
miura_00045,miura,45,3,axial,0.3,x,1,36,12,0.00089036145539327,0.00244064117867425,0.0015802988523796,2646374205.897,3842014101.51976
miura_00045,miura,45,4,axial,0.6,x,1,36,12,0.00089036145539327,0.00244064117867425,0.0015802988523796,2646374205.897,3842014101.51976
miura_00045,miura,45,5,axial,0.9,x,1,36,12,0.00089036145539327,0.00244064117867425,0.0015802988523796,2646374205.897,3842014101.51976
miura_00046,miura,46,0,bending,0.3,z,1,36,12,0.000661141850683092,0.00517615527735023,0.0037763819848943,4268679211.02496,1437046002.80143
miura_00046,miura,46,1,bending,0.6,z,1,36,12,0.000661141850683092,0.00517615527735023,0.0037763819848943,4268679211.02496,1437046002.80143
miura_00046,miura,46,2,bending,0.9,z,1,36,12,0.000661141850683092,0.00517615527735023,0.0037763819848943,4268679211.02496,1437046002.80143
miura_00046,miura,46,3,axial,0.3,x,1,36,12,0.000661141850683092,0.00517615527735023,0.0037763819848943,4268679211.02496,1437046002.80143
miura_00046,miura,46,4,axial,0.6,x,1,36,12,0.000661141850683092,0.00517615527735023,0.0037763819848943,4268679211.02496,1437046002.80143
miura_00046,miura,46,5,axial,0.9,x,1,36,12,0.000661141850683092,0.00517615527735023,0.0037763819848943,4268679211.02496,1437046002.80143
miura_00047,miura,47,0,bending,0.3,z,1,24,6,0.000531640321103109,0.00217862736882586,0.00343984651696574,1986345569.76984,2059302735.47226
miura_00047,miura,47,1,bending,0.6,z,1,24,6,0.000531640321103109,0.00217862736882586,0.00343984651696574,1986345569.76984,2059302735.47226
miura_00047,miura,47,2,bending,0.9,z,1,24,6,0.000531640321103109,0.00217862736882586,0.00343984651696574,1986345569.76984,2059302735.47226
miura_00047,miura,47,3,axial,0.3,x,1,24,6,0.000531640321103109,0.00217862736882586,0.00343984651696574,1986345569.76984,2059302735.47226
miura_00047,miura,47,4,axial,0.6,x,1,24,6,0.000531640321103109,0.00217862736882586,0.00343984651696574,1986345569.76984,2059302735.47226
miura_00047,miura,47,5,axial,0.9,x,1,24,6,0.000531640321103109,0.00217862736882586,0.00343984651696574,1986345569.76984,2059302735.47226
miura_00048,miura,48,0,bending,0.3,z,1,30,9,0.000821069124980321,0.00526875248402491,0.00320028543422926,3181924451.25508,2900400199.59648
miura_00048,miura,48,1,bending,0.6,z,1,30,9,0.000821069124980321,0.00526875248402491,0.00320028543422926,3181924451.25508,2900400199.59648
miura_00048,miura,48,2,bending,0.9,z,1,30,9,0.000821069124980321,0.00526875248402491,0.00320028543422926,3181924451.25508,2900400199.59648
miura_00048,miura,48,3,axial,0.3,x,1,30,9,0.000821069124980321,0.00526875248402491,0.00320028543422926,3181924451.25508,2900400199.59648
miura_00048,miura,48,4,axial,0.6,x,1,30,9,0.000821069124980321,0.00526875248402491,0.00320028543422926,3181924451.25508,2900400199.59648
miura_00048,miura,48,5,axial,0.9,x,1,30,9,0.000821069124980321,0.00526875248402491,0.00320028543422926,3181924451.25508,2900400199.59648
miura_00049,miura,49,0,bending,0.3,z,1,24,6,0.000964638469471715,0.00396611790935996,0.00342635102759375,2656358815.517,3408176975.54089
miura_00049,miura,49,1,bending,0.6,z,1,24,6,0.000964638469471715,0.00396611790935996,0.00342635102759375,2656358815.517,3408176975.54089
miura_00049,miura,49,2,bending,0.9,z,1,24,6,0.000964638469471715,0.00396611790935996,0.00342635102759375,2656358815.517,3408176975.54089
miura_00049,miura,49,3,axial,0.3,x,1,24,6,0.000964638469471715,0.00396611790935996,0.00342635102759375,2656358815.517,3408176975.54089
miura_00049,miura,49,4,axial,0.6,x,1,24,6,0.000964638469471715,0.00396611790935996,0.00342635102759375,2656358815.517,3408176975.54089
miura_00049,miura,49,5,axial,0.9,x,1,24,6,0.000964638469471715,0.00396611790935996,0.00342635102759375,2656358815.517,3408176975.54089
miura_00050,miura,50,0,bending,0.3,z,1,36,9,0.00054078577111495,0.00139155888739184,0.00304568282598659,2402313336.20493,1956544980.70514
miura_00050,miura,50,1,bending,0.6,z,1,36,9,0.00054078577111495,0.00139155888739184,0.00304568282598659,2402313336.20493,1956544980.70514
miura_00050,miura,50,2,bending,0.9,z,1,36,9,0.00054078577111495,0.00139155888739184,0.00304568282598659,2402313336.20493,1956544980.70514
miura_00050,miura,50,3,axial,0.3,x,1,36,9,0.00054078577111495,0.00139155888739184,0.00304568282598659,2402313336.20493,1956544980.70514
miura_00050,miura,50,4,axial,0.6,x,1,36,9,0.00054078577111495,0.00139155888739184,0.00304568282598659,2402313336.20493,1956544980.70514
miura_00050,miura,50,5,axial,0.9,x,1,36,9,0.00054078577111495,0.00139155888739184,0.00304568282598659,2402313336.20493,1956544980.70514
miura_00051,miura,51,0,bending,0.3,z,1,36,12,0.000695470755042966,0.00293310677447743,0.00348751329242948,2480254358.6333,3178790483.98409
miura_00051,miura,51,1,bending,0.6,z,1,36,12,0.000695470755042966,0.00293310677447743,0.00348751329242948,2480254358.6333,3178790483.98409
miura_00051,miura,51,2,bending,0.9,z,1,36,12,0.000695470755042966,0.00293310677447743,0.00348751329242948,2480254358.6333,3178790483.98409
miura_00051,miura,51,3,axial,0.3,x,1,36,12,0.000695470755042966,0.00293310677447743,0.00348751329242948,2480254358.6333,3178790483.98409
miura_00051,miura,51,4,axial,0.6,x,1,36,12,0.000695470755042966,0.00293310677447743,0.00348751329242948,2480254358.6333,3178790483.98409
miura_00051,miura,51,5,axial,0.9,x,1,36,12,0.000695470755042966,0.00293310677447743,0.00348751329242948,2480254358.6333,3178790483.98409
miura_00052,miura,52,0,bending,0.3,z,1,24,6,0.000847076539400729,0.00513425758083056,0.00364785208968155,4069503085.46287,3455348710.86354
miura_00052,miura,52,1,bending,0.6,z,1,24,6,0.000847076539400729,0.00513425758083056,0.00364785208968155,4069503085.46287,3455348710.86354
miura_00052,miura,52,2,bending,0.9,z,1,24,6,0.000847076539400729,0.00513425758083056,0.00364785208968155,4069503085.46287,3455348710.86354
miura_00052,miura,52,3,axial,0.3,x,1,24,6,0.000847076539400729,0.00513425758083056,0.00364785208968155,4069503085.46287,3455348710.86354
miura_00052,miura,52,4,axial,0.6,x,1,24,6,0.000847076539400729,0.00513425758083056,0.00364785208968155,4069503085.46287,3455348710.86354
miura_00052,miura,52,5,axial,0.9,x,1,24,6,0.000847076539400729,0.00513425758083056,0.00364785208968155,4069503085.46287,3455348710.86354
miura_00053,miura,53,0,bending,0.3,z,1,24,6,0.000577710082817066,0.0017915794587119,0.00130660911477452,1182000487.66958,2100089840.96772
miura_00053,miura,53,1,bending,0.6,z,1,24,6,0.000577710082817066,0.0017915794587119,0.00130660911477452,1182000487.66958,2100089840.96772
miura_00053,miura,53,2,bending,0.9,z,1,24,6,0.000577710082817066,0.0017915794587119,0.00130660911477452,1182000487.66958,2100089840.96772
miura_00053,miura,53,3,axial,0.3,x,1,24,6,0.000577710082817066,0.0017915794587119,0.00130660911477452,1182000487.66958,2100089840.96772
miura_00053,miura,53,4,axial,0.6,x,1,24,6,0.000577710082817066,0.0017915794587119,0.00130660911477452,1182000487.66958,2100089840.96772
miura_00053,miura,53,5,axial,0.9,x,1,24,6,0.000577710082817066,0.0017915794587119,0.00130660911477452,1182000487.66958,2100089840.96772
miura_00054,miura,54,0,bending,0.3,z,1,30,9,0.00078614245959633,0.00205070477993696,0.00270451587785565,1384511084.6174,3753468988.95792
miura_00054,miura,54,1,bending,0.6,z,1,30,9,0.00078614245959633,0.00205070477993696,0.00270451587785565,1384511084.6174,3753468988.95792
miura_00054,miura,54,2,bending,0.9,z,1,30,9,0.00078614245959633,0.00205070477993696,0.00270451587785565,1384511084.6174,3753468988.95792
miura_00054,miura,54,3,axial,0.3,x,1,30,9,0.00078614245959633,0.00205070477993696,0.00270451587785565,1384511084.6174,3753468988.95792
miura_00054,miura,54,4,axial,0.6,x,1,30,9,0.00078614245959633,0.00205070477993696,0.00270451587785565,1384511084.6174,3753468988.95792
miura_00054,miura,54,5,axial,0.9,x,1,30,9,0.00078614245959633,0.00205070477993696,0.00270451587785565,1384511084.6174,3753468988.95792
miura_00055,miura,55,0,bending,0.3,z,1,30,9,0.0008677114189229,0.00476047826412316,0.00132801394081936,3281798844.60479,2498558688.96446
miura_00055,miura,55,1,bending,0.6,z,1,30,9,0.0008677114189229,0.00476047826412316,0.00132801394081936,3281798844.60479,2498558688.96446
miura_00055,miura,55,2,bending,0.9,z,1,30,9,0.0008677114189229,0.00476047826412316,0.00132801394081936,3281798844.60479,2498558688.96446
