sample_id,best_candidate,true_pattern,generated_pattern,true_m,generated_m,true_n,generated_n,true_tcrease,generated_tcrease,true_tpanel,generated_tpanel,true_W,generated_W,true_creaseE,generated_creaseE,true_panelE,generated_panelE,closed_loop_scaled_mse
miura_01225,0,1.0,1.0,36.0,24.0,6.0,12.0,0.000874533609021455,0.000867475988343358,0.0011876210337504745,0.0019874682184308767,0.003016124479472637,0.0019837941508740187,4893813760.0,2036848000.0,4646345728.0,1924088064.0,0.01614064909517765
miura_01551,1,1.0,1.0,30.0,30.0,9.0,9.0,0.0006219205097295344,0.0009124177158810198,0.004207633901387453,0.003065390745177865,0.0016728449845686555,0.0011931261979043484,4567889920.0,4046496768.0,2344335616.0,4255278336.0,0.4000891447067261
miura_01568,1,1.0,1.0,30.0,30.0,9.0,9.0,0.000645599327981472,0.0008315074956044555,0.004299856256693602,0.005892795976251364,0.0015074806287884712,0.003994992468506098,1389873920.0,3157207552.0,3377500416.0,3589338880.0,0.20768053829669952
miura_01322,1,1.0,1.0,30.0,24.0,12.0,12.0,0.0007023259531706572,0.0007864974904805422,0.0013768121134489775,0.0024679743219166994,0.0025528219994157553,0.002232050523161888,3306035200.0,2603062784.0,2794822656.0,1002466624.0,0.002013001125305891
miura_01574,1,1.0,1.0,36.0,30.0,12.0,12.0,0.0006553921266458929,0.0008399604703299701,0.002253161510452628,0.002167286816984415,0.0025536962784826756,0.0018867554608732462,2512427776.0,1229447552.0,2873140992.0,2825035008.0,0.008405286818742752
miura_00045,0,1.0,1.0,36.0,36.0,12.0,12.0,0.0008903614361770451,0.0009411351638846099,0.0024406411685049534,0.0027259322814643383,0.0015802988782525063,0.002049395814538002,2646374144.0,2710735360.0,3842014208.0,4020575744.0,0.002711564302444458
miura_01165,1,1.0,1.0,24.0,24.0,6.0,12.0,0.0005719990585930645,0.0008423613617196679,0.005339186172932386,0.005994380451738834,0.0017476310022175312,0.0018967872019857168,2820518912.0,2666632704.0,3366589440.0,2332201984.0,0.43881455063819885
miura_00169,1,1.0,1.0,30.0,30.0,6.0,12.0,0.0009414129890501499,0.0009109682869166136,0.0017356907483190298,0.003907208330929279,0.002311928430572152,0.002967249136418104,1703925504.0,2268098304.0,3714340352.0,1002466624.0,0.014950900338590145
miura_00304,1,1.0,1.0,36.0,24.0,9.0,9.0,0.000666433887090534,0.0009993299609050155,0.0022152522578835487,0.0012973175616934896,0.0025929578114300966,0.002996905706822872,2044691328.0,3091079936.0,1489098368.0,1832314880.0,0.05742218345403671
miura_00325,1,1.0,1.0,36.0,30.0,9.0,12.0,0.000681139063090086,0.0009720840025693178,0.005683877971023321,0.0056668780744075775,0.0032830724958330393,0.0025233945343643427,1366089728.0,1924616192.0,4409042432.0,3576828160.0,0.9954777359962463
miura_00415,1,1.0,1.0,30.0,30.0,9.0,6.0,0.0005646042991429567,0.0007049107225611806,0.003189679468050599,0.003886945778504014,0.0020768726244568825,0.002276485785841942,1917436160.0,3055143680.0,2942276352.0,1002466624.0,0.23196803033351898
miura_01925,1,1.0,1.0,30.0,24.0,6.0,9.0,0.0006976685835979879,0.0006743372068740427,0.0034779272973537445,0.002929011359810829,0.0038546572905033827,0.0021608409006148577,2029148288.0,2451491072.0,2959459840.0,2320474880.0,0.058765824884176254
miura_00944,0,1.0,1.0,36.0,30.0,6.0,6.0,0.0007581602549180388,0.0007201636908575892,0.004298052750527859,0.003913666121661663,0.0031837504357099533,0.002614489058032632,2422014976.0,4241836288.0,2189275392.0,1427826560.0,0.011865981854498386
miura_00757,0,1.0,1.0,36.0,30.0,6.0,12.0,0.0007980645168572664,0.0006762639968656003,0.003142294241115451,0.0030697693582624197,0.0031417012214660645,0.002164401113986969,2696088320.0,3021736960.0,2032825856.0,1792572544.0,0.03507385775446892
miura_00488,1,1.0,1.0,30.0,30.0,12.0,12.0,0.000544243142940104,0.0006885271868668497,0.001785798231139779,0.0021600143518298864,0.0037307359743863344,0.0020291057880967855,3693882880.0,1134722816.0,1286384128.0,1398554624.0,0.004894383251667023
miura_01328,0,1.0,1.0,36.0,30.0,6.0,12.0,0.0005233140545897186,0.0007265463937073946,0.0012234385358169675,0.0018181088380515575,0.0033580302260816097,0.0017366786487400532,3001763072.0,1006209344.0,1582288896.0,2021139840.0,0.034717485308647156
miura_00941,0,1.0,1.0,36.0,30.0,9.0,9.0,0.0007767637143842876,0.0008478435920551419,0.0017181705916300416,0.0020575695671141148,0.0033117332495748997,0.0032474370673298836,1597600000.0,1499735168.0,1644052608.0,1105477888.0,0.0005132527439855039
miura_01770,0,1.0,1.0,24.0,24.0,12.0,9.0,0.000595088058616966,0.0008654079283587635,0.0053117601200938225,0.00596799049526453,0.0025817283894866705,0.002530714264139533,4205746176.0,3542438400.0,4923129344.0,2418252288.0,0.38154661655426025
miura_00938,1,1.0,1.0,36.0,24.0,9.0,12.0,0.0009337671217508614,0.000876628328114748,0.004418608266860247,0.0038753910921514034,0.001095219748094678,0.0018732426688075066,2218136576.0,3372086272.0,1980800384.0,3161789696.0,0.08938832581043243
miura_00808,1,1.0,1.0,36.0,24.0,9.0,6.0,0.0007123094983398914,0.0007378033478744328,0.0025325536262243986,0.0024883029982447624,0.003526192158460617,0.003556798677891493,1648701440.0,1361394304.0,4283129088.0,3072726784.0,0.014622390270233154
miura_01075,0,1.0,1.0,30.0,24.0,6.0,9.0,0.0005846300045959651,0.0008605166804045439,0.005892506334930658,0.0040872483514249325,0.0011836596531793475,0.001799991587176919,4921888256.0,3508203776.0,3062536704.0,4996423680.0,0.237886443734169
miura_00367,1,1.0,1.0,36.0,30.0,12.0,9.0,0.0008466473664157093,0.0009089919622056186,0.003323495155200362,0.00266838981769979,0.0015853486256673932,0.0010009445250034332,4433617920.0,3859351040.0,3655097856.0,4619781120.0,0.027289029210805893
miura_00186,0,1.0,1.0,36.0,36.0,6.0,6.0,0.0006975028081797063,0.000784324191045016,0.001966628711670637,0.002040450694039464,0.00341373891569674,0.003368483390659094,1547025920.0,2506182400.0,1683499264.0,1922718208.0,0.011293486692011356
miura_00639,1,1.0,1.0,24.0,30.0,12.0,9.0,0.0005061640404164791,0.0006628701230511069,0.005772181786596775,0.0044857775792479515,0.0030228367540985346,0.0026437854394316673,4497234432.0,1131166464.0,1696480000.0,3921409536.0,0.2713470757007599
miura_01442,0,1.0,1.0,36.0,24.0,9.0,9.0,0.0007439821492880583,0.0008247748482972383,0.002427755855023861,0.0034738716203719378,0.0022630535531789064,0.002202011179178953,3672879872.0,2037981824.0,2962875648.0,1363697024.0,0.017205437645316124
miura_01204,0,1.0,1.0,36.0,24.0,12.0,9.0,0.0009009857312776148,0.0008559235138818622,0.0037027515936642885,0.0034162066876888275,0.003999765962362289,0.002279197098687291,3616302848.0,3275534848.0,2946070528.0,2733756416.0,0.007705231662839651
miura_00592,1,1.0,1.0,24.0,24.0,12.0,12.0,0.0008161823498085141,0.0006517372676171362,0.004606898408383131,0.0037223983090370893,0.0017714748391881585,0.0016806195490062237,3278968832.0,2696585472.0,4729140224.0,4996423680.0,0.12453815340995789
miura_01244,0,1.0,1.0,24.0,36.0,12.0,9.0,0.0007057696930132806,0.0006244915421120822,0.0016190981259569526,0.0030398285016417503,0.003533136798068881,0.0018086328636854887,1758007936.0,1900198656.0,1173705728.0,1002466624.0,0.019290603697299957
miura_00709,0,1.0,1.0,30.0,24.0,9.0,9.0,0.0005953993531875312,0.0008252321276813745,0.003479120321571827,0.002757493406534195,0.0031811909284442663,0.002035271842032671,4720691200.0,1006209344.0,3794138112.0,4314374144.0,0.0074713584035634995
miura_01135,1,1.0,1.0,24.0,30.0,12.0,6.0,0.0009175913874059916,0.0007216138183139265,0.0042225937359035015,0.003861800068989396,0.003767267568036914,0.0012335325591266155,3225771520.0,2572839680.0,4655810560.0,3937388800.0,0.28117817640304565
miura_01601,0,1.0,1.0,36.0,24.0,6.0,12.0,0.0009400772978551686,0.0008763056248426437,0.00202844082377851,0.0030400115065276623,0.0020354583393782377,0.00305397086776793,3672367360.0,3099429888.0,1875728640.0,1589231488.0,0.046028006821870804
miura_01912,0,1.0,1.0,24.0,24.0,6.0,12.0,0.000808390264865011,0.0008735631708987057,0.0049318792298436165,0.004849395714700222,0.003963554743677378,0.0017478943336755037,4552118272.0,1006209344.0,2852254720.0,2145734912.0,0.10021106898784637
miura_01933,1,1.0,1.0,30.0,30.0,12.0,12.0,0.0008921396802179515,0.0007972372695803642,0.00421842560172081,0.005593614652752876,0.0012040581787005067,0.0030240830965340137,2054158848.0,3756057088.0,4985808896.0,3729754112.0,0.0767531767487526
miura_01366,0,1.0,1.0,30.0,24.0,6.0,12.0,0.0005187548813410103,0.0007652005297131836,0.002679252764210105,0.0024242775980383158,0.0031626319978386164,0.002363593550398946,1510982784.0,3258460416.0,3283123200.0,1689881984.0,0.4520093500614166
miura_00978,1,1.0,1.0,36.0,24.0,9.0,12.0,0.0006634145393036306,0.0009595202864147723,0.004180638585239649,0.0035515043418854475,0.0036091667134314775,0.0037886484060436487,2572571136.0,3158449920.0,1962553216.0,2150063616.0,0.19050973653793335
miura_00176,1,1.0,1.0,36.0,24.0,9.0,9.0,0.0005977592663839459,0.0006952169933356345,0.0017320484621450305,0.0017663801554590464,0.0034190802834928036,0.0017032827017828822,1041519744.0,3065205760.0,2338871040.0,1253898624.0,0.06595274060964584
miura_00482,1,1.0,1.0,24.0,30.0,12.0,12.0,0.0009197799954563379,0.0007274883682839572,0.004335884470492601,0.0027141582686454058,0.0020096979569643736,0.002026244532316923,4150321152.0,3010350848.0,1183169920.0,4333102592.0,0.06901805847883224
miura_01230,0,1.0,1.0,30.0,24.0,9.0,6.0,0.0007499965140596032,0.0007211776101030409,0.0024940024595707655,0.002375920070335269,0.0015588270034641027,0.002716745948418975,1970159488.0,3765464832.0,3688067584.0,3226884352.0,0.02795533649623394
miura_01611,0,1.0,1.0,36.0,24.0,12.0,9.0,0.0005438729422166944,0.0006617752951569855,0.0034258700907230377,0.0023848572745919228,0.0024010883644223213,0.0019841298926621675,1942349696.0,3043610368.0,2949627904.0,2373873408.0,0.16552241146564484
miura_00124,1,1.0,1.0,36.0,30.0,9.0,9.0,0.0007728326600044966,0.0006398571422323585,0.0012617682805284858,0.0012024781899526715,0.0020502342376857996,0.0010009445250034332,1091875968.0,3004890624.0,3782055168.0,2542313984.0,0.045372556895017624
miura_00362,1,1.0,1.0,36.0,24.0,6.0,6.0,0.0005821702652610838,0.0006652874872088432,0.0020428805146366358,0.0010997321223840117,0.002234638901427388,0.00245617120526731,1625373952.0,3802752256.0,4186917376.0,4262384128.0,0.04838893935084343
miura_01285,1,1.0,1.0,30.0,36.0,12.0,12.0,0.0009286171989515424,0.0009963420452550054,0.005656168796122074,0.0027634731959551573,0.0018818876706063747,0.0018743796972557902,4116906240.0,4327653888.0,1150790272.0,4170639872.0,0.06381125748157501
miura_00563,1,1.0,1.0,36.0,24.0,9.0,6.0,0.0009150700061582029,0.0006933400291018188,0.004053483717143536,0.004216424655169249,0.001069176709279418,0.0013296898687258363,2343746816.0,3174496000.0,3989663232.0,4539079168.0,0.25863367319107056
miura_01020,1,1.0,1.0,30.0,24.0,6.0,12.0,0.0007098398054949939,0.0009724452393129468,0.0044460478238761425,0.0031716241501271725,0.002011230681091547,0.002649871399626136,1396493952.0,2466368768.0,1574072064.0,1498586880.0,0.1740100234746933
miura_00528,0,1.0,1.0,30.0,24.0,9.0,9.0,0.000945978332310915,0.0008486088481731713,0.005976813845336437,0.004471550229936838,0.0034920834004878998,0.0022315755486488342,3880148480.0,2415191296.0,1884430464.0,2864952576.0,0.04210444912314415
miura_00485,1,1.0,1.0,24.0,30.0,9.0,6.0,0.0009638680494390428,0.0008721752092242241,0.005270417779684067,0.0053270054049789906,0.0012034605024382472,0.002365079941228032,3148336128.0,3606606080.0,4854355456.0,4930702336.0,0.08998394012451172
miura_00332,1,1.0,1.0,24.0,24.0,9.0,12.0,0.00060271006077528,0.0008249045931734145,0.00556673388928175,0.002968497108668089,0.0029834159649908543,0.0016985146794468164,3042854912.0,3042029568.0,1175138304.0,1869136512.0,0.45732900500297546
miura_01653,1,1.0,1.0,30.0,24.0,9.0,9.0,0.0005962354480288923,0.0009577356395311654,0.003485702211037278,0.0030723856762051582,0.002601551590487361,0.0026426948606967926,2390145024.0,4106729728.0,3537891840.0,1966300928.0,0.42199069261550903
miura_00195,0,1.0,1.0,24.0,30.0,9.0,9.0,0.0008751957211643457,0.0006979958270676434,0.005698380991816521,0.004419299308210611,0.0018383162096142769,0.0014009341830387712,1989227520.0,4339668480.0,3786354688.0,4996423680.0,0.25414934754371643
miura_01737,0,1.0,1.0,24.0,30.0,9.0,12.0,0.0009391673956997693,0.0008909907774068415,0.0035530682653188705,0.002909997710958123,0.0031061156187206507,0.002058240119367838,1751513216.0,1006209344.0,2381090816.0,3474144000.0,0.004940525162965059
miura_00497,0,1.0,1.0,24.0,30.0,9.0,9.0,0.0009290976449847221,0.0008345174719579518,0.004310991615056992,0.0032285749912261963,0.0022985385730862617,0.0012052912497892976,3351542784.0,3521360640.0,3869134336.0,4996423680.0,0.03440098464488983
miura_01714,0,1.0,1.0,30.0,24.0,12.0,12.0,0.0005826219567097723,0.0007714455714449286,0.0011916146613657475,0.001925304182805121,0.00120300124399364,0.0017431870801374316,3716171776.0,2437103104.0,4930058752.0,2964824320.0,0.0031165541149675846
miura_00323,1,1.0,1.0,36.0,36.0,12.0,9.0,0.0005451991455629468,0.0009111080435104668,0.0049466947093605995,0.004300386644899845,0.0012050071964040399,0.0026125095319002867,4616155648.0,2575045376.0,1412337408.0,2820324608.0,0.017917992547154427
miura_01915,0,1.0,1.0,36.0,24.0,6.0,12.0,0.0009118820307776332,0.0008450309978798032,0.0022487014066427946,0.0015388994943350554,0.002689698012545705,0.0018849499756470323,4903031296.0,1540311680.0,1297560704.0,3823518976.0,0.04740862920880318
miura_00267,1,1.0,1.0,36.0,24.0,9.0,6.0,0.0005279905162751675,0.0007292920490726829,0.002048179041594267,0.001000364194624126,0.0014292517444118857,0.0020581460557878017,2359115264.0,3077081344.0,2890373120.0,3692004096.0,0.01612783968448639
miura_01609,1,1.0,1.0,30.0,24.0,12.0,12.0,0.0008462389232590795,0.0008163544116541743,0.0033402976114302874,0.0044028484262526035,0.0021427134051918983,0.0030560921877622604,1905174912.0,1770264192.0,3464826112.0,2414029568.0,0.05759245902299881
miura_01431,0,1.0,1.0,30.0,24.0,12.0,9.0,0.0006954612908884883,0.0008037305087782443,0.00524463364854455,0.004088292364031076,0.002947096014395356,0.0011065199505537748,3960857088.0,2417155840.0,4998949888.0,4889008640.0,0.18394842743873596
miura_00068,1,1.0,1.0,36.0,30.0,6.0,12.0,0.0007046975078992546,0.0009962173644453287,0.005042938981205225,0.004048051778227091,0.0017892864998430014,0.0024680865462869406,4484177920.0,1037387456.0,1728041856.0,2916641024.0,0.09655339270830154
miura_00951,1,1.0,1.0,24.0,24.0,9.0,9.0,0.0009415362146683037,0.0009193930891342461,0.0033575764391571283,0.003885584184899926,0.0027956331614404917,0.0031432423274964094,2736795904.0,1006209344.0,3322996736.0,3467607040.0,0.21210932731628418
miura_00537,1,1.0,1.0,30.0,30.0,12.0,9.0,0.0007493375451304018,0.0008252165862359107,0.00464309798553586,0.0026401150971651077,0.003705026814714074,0.002358595374971628,1589998080.0,1006209344.0,1475997696.0,1696104960.0,0.04857722297310829
miura_00676,1,1.0,1.0,24.0,24.0,6.0,9.0,0.0007707172771915793,0.000667624466586858,0.0013259380357339978,0.0013752944068983197,0.003638672176748514,0.0018873458029702306,3694818816.0,2358577152.0,2235065088.0,2277780736.0,0.003664434887468815
miura_00480,1,1.0,1.0,30.0,36.0,9.0,9.0,0.0007582518737763166,0.0007796636782586575,0.0018943322356790304,0.001000364194624126,0.0018373536877334118,0.0016872066771611571,3833048064.0,2694528768.0,1900346752.0,3786674688.0,0.0005947697791270912
miura_01675,1,1.0,1.0,24.0,24.0,12.0,12.0,0.0005087100435048342,0.000660159916151315,0.001826409948989749,0.001119293854571879,0.0017469276208430529,0.0023232316598296165,3047216896.0,3914542848.0,2432495104.0,2302200576.0,0.013967400416731834
miura_01742,0,1.0,1.0,24.0,24.0,9.0,6.0,0.0005802306695841253,0.0005727678653784096,0.005336687434464693,0.004995115101337433,0.003758909646421671,0.0019961418583989143,2531175936.0,2973344256.0,2428934656.0,2747330048.0,0.4335886836051941
miura_00452,1,1.0,1.0,24.0,30.0,12.0,12.0,0.0007446168456226587,0.0007437788299284875,0.00368712330237031,0.0027957535348832607,0.0035740386229008436,0.002306888811290264,4335107072.0,2328688384.0,3447132416.0,4468713984.0,0.002847107360139489
miura_00545,1,1.0,1.0,36.0,24.0,9.0,12.0,0.000955709838308394,0.000827967538498342,0.001439747167751193,0.001697729923762381,0.0031912410631775856,0.0031529932748526335,1810654336.0,3084156928.0,1870310016.0,2527810560.0,0.034359727054834366
miura_01758,1,1.0,1.0,30.0,36.0,12.0,9.0,0.0008639083243906498,0.0008970833150669932,0.001976769184693694,0.002104378305375576,0.0011734165018424392,0.0010122325038537383,4019525120.0,4635607552.0,2222190848.0,3769527040.0,0.1069466695189476
miura_01816,0,1.0,1.0,24.0,24.0,6.0,9.0,0.0007233086507767439,0.0007326978375203907,0.0021572767291218042,0.0022140087094157934,0.001896386849693954,0.0027159980963915586,2941687808.0,3969717248.0,1969077760.0,1895548032.0,0.011376389302313328
miura_01708,1,1.0,1.0,30.0,36.0,12.0,12.0,0.0005713896825909615,0.0009495704434812069,0.0030442497227340937,0.0023397926706820726,0.003887853352352977,0.002462939592078328,3692931840.0,1131656704.0,4216816640.0,3103770880.0,0.052105534821748734
miura_00696,1,1.0,1.0,36.0,24.0,9.0,12.0,0.0009501914028078318,0.0009025573381222785,0.005357310641556978,0.0032012206502258778,0.0013168839504942298,0.001292393309995532,4079322112.0,3934192128.0,1198392704.0,4405376512.0,0.07195091992616653
miura_01679,0,1.0,1.0,24.0,24.0,12.0,9.0,0.0009215199970640242,0.0006871327059343457,0.0013172733597457409,0.0025900418404489756,0.003828355111181736,0.0035410262644290924,4384736256.0,4365329920.0,3092528384.0,2393328896.0,0.04610288515686989
miura_00779,1,1.0,1.0,24.0,24.0,12.0,9.0,0.0009263078682124615,0.0009313867776654661,0.0028688989114016294,0.002767057390883565,0.0033753870520740747,0.0026886663399636745,2353444864.0,3353853184.0,1291128448.0,1024475328.0,0.008152041584253311
miura_00531,0,1.0,1.0,30.0,24.0,6.0,9.0,0.0008912136545404792,0.0007156936917454004,0.003679022891446948,0.003716948674991727,0.0010455255396664143,0.0010009445250034332,1948805120.0,2777924096.0,3136019712.0,3799038976.0,0.1940855085849762
miura_00613,0,1.0,1.0,24.0,36.0,12.0,6.0,0.0005468372837640345,0.0006479222211055458,0.004201117902994156,0.005757942330092192,0.001412128796800971,0.0027547506615519524,3266145792.0,2059943680.0,2943478784.0,2988495616.0,0.27723222970962524
miura_01744,1,1.0,1.0,24.0,24.0,9.0,9.0,0.0005333041190169752,0.0008300195913761854,0.0011138705303892493,0.0026067320723086596,0.0014792861184105277,0.0026519582606852055,4357322752.0,1006209344.0,4829631488.0,2072074624.0,0.019386177882552147
miura_01580,1,1.0,1.0,30.0,30.0,9.0,12.0,0.0009548034868203104,0.0009993299609050155,0.003059026785194874,0.003426327370107174,0.0037591776344925165,0.003059195587411523,3192189952.0,2383155968.0,3143707392.0,2307732736.0,0.011869519017636776
miura_01659,0,1.0,1.0,24.0,24.0,9.0,9.0,0.0005596004775725305,0.0006885306211188436,0.0035364755894988775,0.0023509622551500797,0.0035036623012274504,0.0016687085153535008,3848260352.0,1794458368.0,3751109888.0,4097835008.0,0.11530529707670212
miura_00967,0,1.0,1.0,30.0,24.0,9.0,12.0,0.0006820958224125206,0.0005528901237994432,0.004099629353731871,0.0030762788373976946,0.0036396270152181387,0.0015443823067471385,3433140480.0,2419150080.0,2078798464.0,1934097920.0,0.01455067191272974
miura_01358,1,1.0,1.0,36.0,24.0,9.0,9.0,0.0009938793955370784,0.0008511005435138941,0.005403805058449507,0.004000070504844189,0.0029837866313755512,0.0010009445250034332,2004233216.0,2670435584.0,4388465152.0,4967053824.0,0.038739945739507675
miura_00534,1,1.0,1.0,24.0,30.0,6.0,12.0,0.0007429259712807834,0.000899964536074549,0.0059520285576581955,0.004389493260532618,0.002564334776252508,0.001892224419862032,3985408768.0,1006209344.0,1161324288.0,2116614656.0,0.06476376205682755
miura_01618,0,1.0,1.0,30.0,24.0,9.0,9.0,0.0007666900637559593,0.000781606009695679,0.0034004771150648594,0.0017678672447800636,0.003523661755025387,0.0021216559689491987,2087824640.0,1924898432.0,1454147968.0,2977773824.0,0.01406496949493885
miura_00652,1,1.0,1.0,30.0,24.0,6.0,9.0,0.0008511696360073984,0.0007746867486275733,0.005313221365213394,0.005125133786350489,0.0027102131862193346,0.001234410796314478,1126892800.0,2495556608.0,4435742208.0,3476159744.0,0.09903151541948318
miura_01975,0,1.0,1.0,30.0,24.0,6.0,6.0,0.0006216562469489872,0.0008110183989629149,0.003883805824443698,0.0036341967061161995,0.0016134183388203382,0.0026712126564234495,1077507456.0,2041566848.0,2394600192.0,2710205184.0,0.01987907476723194
miura_00262,0,1.0,1.0,30.0,30.0,12.0,6.0,0.0005955036613158882,0.0007422809139825404,0.0029426245018839836,0.004173274617642164,0.0013213870115578175,0.003994992468506098,1979004928.0,2359000576.0,4078408704.0,3547957248.0,0.06381689757108688
miura_01307,1,1.0,1.0,30.0,24.0,12.0,12.0,0.0008645520429126918,0.0008618335705250502,0.0036151022650301456,0.003323344048112631,0.002047732938081026,0.002617946593090892,1522316288.0,2346365440.0,2789140480.0,2957797888.0,0.011941581964492798
miura_00968,1,1.0,1.0,24.0,30.0,6.0,6.0,0.0005614500259980559,0.0006338712992146611,0.0013455940643325448,0.002720221411436796,0.0015757193323224783,0.0026956733781844378,1283729024.0,1908469632.0,2210740480.0,1002466624.0,0.0035130928736180067
