sample_id,source_name,source_row,pattern,m,n,tcrease,tpanel,W,creaseE,panelE,bendstiff30,bendstiff60,bendstiff90,axialstiff30,axialstiff60,axialstiff90
miura_00589,miura,589,1,36,12,0.0005465766498276,0.0055714187395173,0.001046012561547,2971994770.45395,1468111448.43504,274240.82713373,62330.2979830095,13920.9432912936,36947.3095869629,65155.7805912019,412591.988460833
miura_00737,miura,737,1,24,9,0.0009427193554739,0.0044920715131911,0.0029711140576178,1817942480.71106,4243320360.83598,284233.391690981,85219.212239007,36265.2951934098,29792.9255260169,55487.030113762,527582.610794008
miura_01762,miura,1762,1,24,9,0.0009702739275732,0.0012645579139163,0.0013245950420049,2942772180.93849,4547877894.2446,19194.4613045511,6700.05719406682,5885.11777810686,87403.2854897984,136873.764356849,499385.612668435
miura_00942,miura,942,1,30,6,0.0008812883608248,0.0022224763439469,0.0028290711027011,3647897240.94129,1707375281.04274,35270.3458012047,12262.5559992684,6494.35494777396,46178.5157265531,69283.7304206956,200398.869647332
miura_00072,miura,72,1,24,6,0.0005513551486939,0.0012525009435937,0.0039795132143262,1956189770.27472,4343383533.14268,12207.2268986736,4563.66393940409,5223.36982253682,4283.11660180684,7287.2643945581,53168.6660735082
miura_01408,miura,1408,1,24,9,0.0009303106887453,0.0033925699793736,0.0022690137140738,1100492822.75104,3405639656.41184,134739.493314352,41318.5709249536,19785.4274873053,21528.5912473547,38392.040385437,318789.814695739
miura_00260,miura,260,1,24,9,0.0005535085920342,0.0051379003428416,0.0025067327597484,2585991647.5089,3611997948.2205,392257.876272384,113829.210867502,40922.6890314738,13920.4496022583,32776.6970145791,496379.77797313
miura_00052,miura,52,1,24,6,0.0008470765394007,0.0051342575808305,0.0036478520896815,4069503085.46287,3455348710.86354,415766.555378924,147143.24742462,56143.9558726895,36159.2157783625,67512.7702454547,508311.962555876
miura_00199,miura,199,1,24,12,0.0007511231903516,0.0026182937421345,0.0030607296865504,2254215812.26829,1786969624.3005,17082.7799937952,5676.47072401034,4190.59966873915,15963.2433769265,26973.3640698749,179852.329583515
miura_01789,miura,1789,1,36,12,0.0009389828766143,0.004686426254824,0.0017629324050675,1799431328.1026,3095596699.99683,284460.873065699,72347.2313180292,20357.6785340208,65564.1346265865,109609.428345859,632256.160577735
miura_00651,miura,651,1,36,12,0.0006684279310932,0.0032627687246091,0.0032154103330974,1662581677.86422,4364483793.54963,94373.0470637631,27809.5313923128,12680.9422063372,13685.7615694509,24680.2058722517,238083.334472144
miura_00333,miura,333,1,24,6,0.0009434218386633,0.005932943458555,0.003625027729718,2795951386.20696,3841289616.01261,627038.615238317,226556.445492258,79158.8933719686,36898.0994865019,75483.2361546056,666945.751487334
miura_01360,miura,1360,1,36,12,0.0006252760770716,0.0042660099930765,0.0026423111592638,2009294438.13797,2350813365.37865,124707.012666268,34037.7510697539,11699.1860674145,16021.3730578756,28915.5421321123,246472.272326723
miura_00594,miura,594,1,24,12,0.0007227028728197,0.0013049858501831,0.0029108348829717,1733770148.39108,4321514604.78858,5942.22819365322,2340.10322956336,3111.9920584129,11607.1388490832,19656.7181354915,139316.395284917
miura_01392,miura,1392,1,24,12,0.000711061642799,0.003344362855122,0.0010721116157925,2088946539.90872,4488434607.79936,221723.963752254,61270.8736294486,23070.0938307784,39213.5892643807,70225.2912689922,592347.457917722
miura_01801,miura,1801,1,36,9,0.0007022615785342,0.0010308140732759,0.0030597003389823,2063560030.22248,4020373257.86502,5627.5618780544,2015.7687866536,2083.60147527416,16552.7233059519,25944.5261134046,115658.49840664
miura_01315,miura,1315,1,36,9,0.0008127771347965,0.0023191226025485,0.0032681425281192,4468523429.21203,4935539370.94445,63842.0624756445,20258.5745024241,11050.3960806567,52847.3583795933,83077.8468733479,373626.382467738
miura_01112,miura,1112,1,30,12,0.0009673475088269,0.0050085534209814,0.0039823529707308,2793575445.56749,1626724147.4716,86100.1723689536,24399.1027485879,9795.51507015555,40274.10612572,66489.0832244648,380636.171765661
miura_01007,miura,1007,1,24,9,0.0007238971657908,0.0026773359527981,0.0016893134089273,2243551015.19366,4601303298.31357,123146.140825047,38302.1455438298,19744.1503968019,26874.7056429497,46813.368929363,352841.355704367
miura_01327,miura,1327,1,36,9,0.0005067483295553,0.0044831179393177,0.0022668419079228,3784482570.97789,2346458522.42737,209590.534885571,62251.1300033884,18704.534744125,18318.7506377171,34397.4381225416,274532.63850945
miura_00427,miura,427,1,24,6,0.0008501017533364,0.0045965575169132,0.0021272052125922,1670221624.72685,2537874637.13919,324720.121340934,117547.566542312,40819.2385052532,25756.427795987,49124.7466679721,370331.890794347
miura_01559,miura,1559,1,36,6,0.0009115255477215,0.0029501213843345,0.0030368259678459,3615035038.56328,3023655560.92845,113728.37607826,43151.6144714127,17281.6678719556,60489.4653410044,91715.3841057845,303035.41700109
miura_01294,miura,1294,1,36,12,0.0007132921122632,0.0016388203250986,0.0014087164417921,3695821486.95381,2862989772.58725,19112.2889008813,5940.723764523,3407.9167107828,66263.7285638609,100766.338497297,359894.086539256
miura_00591,miura,591,1,30,6,0.0008624404000202,0.0023323993310597,0.001835209178969,1739049690.79272,2360344014.32817,73649.3222811541,26269.9358950953,11622.2095358536,34257.4890518636,53279.1111133399,200392.60395651
miura_01958,miura,1958,1,30,6,0.0007400268077342,0.0032148113062051,0.0027656925240425,2839431579.62504,1740872675.50784,86322.1289326659,31312.1679423365,12864.2712792578,24345.4598497548,38970.0589392098,171578.236660623
miura_01977,miura,1977,1,30,6,0.0006900121730225,0.005902903685088,0.0019677271131917,4989536713.40082,3332683086.1807,571731.192562336,241587.311554232,68517.3490371392,53064.4638279178,99630.3431588345,632756.770477094
miura_01133,miura,1133,1,36,12,0.0008137295134554,0.0023778119445788,0.0010782186234393,3589920507.51846,1002466637.44383,24105.6698340038,6776.46334036916,2595.05345046356,117338.98269548,162955.829555918,355416.948659483
miura_00986,miura,986,1,24,9,0.0005634875510625,0.0052889914012073,0.0011098562945279,4070425501.3125,2628246711.40478,532705.470061421,145440.260432216,39150.6850047649,37804.2446016068,75061.7582836269,660673.754309162
miura_00399,miura,399,1,24,12,0.0009437261707724,0.0058351672485152,0.0032336683305992,2343659712.92079,1424631673.42574,123846.032549644,34185.4845582034,12832.3273812877,32397.3525165548,56206.4171103492,402160.901138156
miura_01512,miura,1512,1,30,6,0.0008899141419867,0.0037381149616995,0.0023560179421902,4095577934.88023,2220713679.73589,164109.966594658,62112.4594949666,22377.538632255,68213.9382573375,105114.975802661,363704.224091444
miura_00437,miura,437,1,30,9,0.0005153845253801,0.0038550808652321,0.0015807366603755,2559891112.48586,4883238543.515,386399.135832196,112702.281115555,36798.023092503,18576.394404582,40017.7643190601,469832.104561398
miura_00193,miura,193,1,24,12,0.0006723877568918,0.0032399087740895,0.0011819335058081,3120587048.90288,1113183419.70397,46533.1525096005,13128.4925865607,5293.87860458329,38680.6289417652,62925.0918038448,311570.417425039
miura_01436,miura,1436,1,30,9,0.0007830302352918,0.0010342650356513,0.0037300456642351,1087867809.08526,4162902509.90771,4265.49997105876,1642.38006175171,2181.59770353998,8640.57202699834,14075.2160917341,79755.7770474838
miura_00615,miura,615,1,30,6,0.0007945257568213,0.0037708738846362,0.0020911047931736,3027513121.13373,3041965619.07139,241428.358940707,92583.2002957392,32098.4976331578,43577.2184116597,72298.0642031505,355005.856180438
miura_01494,miura,1494,1,24,12,0.0005305533282375,0.0023559295819728,0.0036690467321087,1623298138.70224,4662288920.26448,27571.6652969511,9614.53703097912,8468.78629683241,4298.4028772576,7999.97942121467,118263.588569393
miura_00577,miura,577,1,30,6,0.0007522618271226,0.0013721132662006,0.0014809747742179,3999441069.96358,4866073424.67772,48541.5577685478,16769.1673625047,9949.6852571012,61214.6210371438,93102.4624082875,296203.411170528
miura_00987,miura,987,1,30,6,0.0007367020487169,0.0031659815651409,0.0020147761500526,1132230215.39446,3920337916.31634,224378.612270127,83361.2334064769,31399.9120193195,15685.342739128,30585.9288048256,252177.789865302
miura_01433,miura,1433,1,36,9,0.0008217497491665,0.0037200236251307,0.0019887350344394,1726710078.32589,3455822665.32958,220204.202643864,65824.6990628573,21312.4115279943,37334.4575492582,63426.7012444021,381143.746856475
miura_00707,miura,707,1,36,12,0.0009422250415009,0.0016031621021783,0.0016002821848774,3627852402.64157,3315700645.12203,18751.2900884181,5924.72583851677,3647.70119052931,127146.985321622,188087.414228918,550746.299109205
miura_01259,miura,1259,1,30,12,0.0005970948586847,0.0052862254760489,0.0012255674788441,2356846257.345,1675732900.93192,256202.173815805,61327.3579129042,15680.5711356001,28666.9718461135,52574.6451678589,409620.603326006
miura_00142,miura,142,1,36,6,0.0009927968943714,0.0042730596054099,0.0036706379267484,2379079352.31082,4601432408.67607,323906.451523342,130878.604881329,45330.1272948654,47150.8681061809,80120.2365347201,432720.781463142
miura_01358,miura,1358,1,36,9,0.0009938793509845,0.0054038049136961,0.002983786702138,2004233228.05948,4388465114.6628,501009.699220715,148490.367947447,43350.9315345593,53491.4956651687,96816.3320526134,686899.57053529
miura_00003,miura,3,1,36,9,0.0008823691998597,0.00496421459441,0.0022788205800185,1508184050.47757,4519218088.69084,501290.919216185,148242.860099923,42065.6466622647,38814.6635536106,74855.7416017229,616917.192224209
miura_01222,miura,1222,1,30,12,0.000614831440228,0.0046954347457885,0.0013227725041532,3771668344.66343,3532281278.00341,384905.136157062,96386.257297534,27108.2484783304,46610.3190378938,84755.9537740876,676247.677424682
miura_01870,miura,1870,1,30,6,0.00096326803866,0.005249783036971,0.0020359636725476,3133484365.18455,1247509792.07898,177408.240044649,73192.4083687243,21887.4328316255,75283.4105670494,113949.09572361,349960.303025679
miura_01623,miura,1623,1,30,12,0.0008347072207472,0.0049024391568745,0.0024261400257866,3065484004.35935,4198661177.46817,318636.122741055,85527.0118272074,28801.3617524694,51076.0153985588,90608.6320432736,711837.954150856
miura_00340,miura,340,1,24,12,0.0009239786109735,0.0048480207847959,0.003428727781256,1534436488.83343,4656909931.4197,230162.793068994,67006.347521427,30028.4326040424,22644.2421926785,43510.0467834351,544594.789611168
miura_01770,miura,1770,1,24,12,0.000595088048186,0.0053117602913434,0.0025817283933529,4205746285.06209,4923129450.86061,401683.991714191,110307.792693632,40716.2946313589,24230.8923735756,50277.4876887464,719036.223207262
miura_01537,miura,1537,1,30,12,0.000662329269236,0.0032471386524801,0.0032897856199091,1580134273.35822,1719967894.45386,32119.3681674992,9796.94211374599,5210.52974439896,9595.95000179276,16595.4656840214,131319.50834827
miura_00484,miura,484,1,30,9,0.000857828678257,0.0013932958367841,0.0028737339043209,2073569755.09453,4523359777.06501,13861.3462950911,4863.83803959686,4509.78562653169,27041.1055811618,43149.758268506,207691.519963334
miura_00266,miura,266,1,24,9,0.0005334901352649,0.0049264150869143,0.002520715245734,1983719273.88396,4206197777.70331,408570.785114842,119349.536135556,44375.1963724595,11335.1686862189,29070.2869698683,509775.251916463
miura_00377,miura,377,1,36,12,0.0009651978465448,0.0045518695098419,0.0039383618732931,2160256528.25087,3719820999.14431,168284.731900157,47304.8095597632,17984.3479895693,39769.7693121296,67871.0431243983,468583.998425002
miura_00742,miura,742,1,24,12,0.0006329691813861,0.0052139136061576,0.00121084365896,3178293526.53101,2997125711.54566,430258.470486886,106706.852866241,30236.2512797262,39657.330998482,75905.6905449247,726952.077663478
miura_01014,miura,1014,1,36,12,0.0007521069333373,0.0019484818127389,0.0019654959364908,4134297635.65872,4674288335.48563,37226.1691364462,11558.3737784766,6599.3116836388,64833.6601076836,101724.214236072,455650.530335346
miura_00440,miura,440,1,24,9,0.0009147880587312,0.0030868465775652,0.0032031183590773,1726693298.98182,2577895890.59381,58121.9047416536,18618.6935380558,11144.926040135,21166.9811658834,35928.3643763458,239990.402221231
miura_00272,miura,272,1,24,6,0.0008370377073899,0.0016515027616167,0.0030035397545397,1968765919.78911,3451662527.66522,27353.1240109649,9604.03022085175,7882.60072242119,17824.1092307378,28885.225258475,143329.41656741
miura_00185,miura,185,1,24,6,0.0009551883337136,0.0013914553162178,0.0032193933071758,3122128430.92736,1600324825.86192,7697.85118922263,2786.35904976157,2695.63217227836,31797.5562215314,49194.6571318519,147273.02175265
miura_00940,miura,940,1,24,9,0.0008371600399617,0.0035451286529848,0.0021930257705661,3076427502.8676,2880394816.14651,132605.751928235,40264.1211414444,18323.3607983592,41365.6616959275,69648.4564773072,423058.930949726
miura_00245,miura,245,1,36,6,0.0009558349552278,0.0033482041035361,0.0017724501442999,1405953894.05003,1300088318.57235,78453.3949906055,32690.5223598003,10806.7529985884,45438.0261285169,67249.1475938354,190538.147962261
miura_00932,miura,932,1,24,12,0.0006427380898245,0.0010264021623608,0.0031162000653699,1968201268.58903,4824996477.10921,3190.40213734981,1344.46717748731,2234.33159868914,8670.25884385345,14677.1775381626,105021.369212067
miura_00446,miura,446,1,30,9,0.0007913650953279,0.0015477145447159,0.0037234127582224,1766187053.29328,3976700210.19385,12837.6723197128,4526.99652068247,4288.70286743728,14559.0992858297,23746.0516525311,134456.264747192
miura_00597,miura,597,1,36,6,0.0008838934917477,0.0054589482778583,0.0039215711072925,2783080128.6693,1428329152.39529,149072.516252033,63443.0529295124,20114.9356989541,34508.2495886657,55161.8807088192,228576.583094643
miura_00818,miura,818,1,36,6,0.0007510275573362,0.0050980342167279,0.0028805072059824,4742484693.67631,1053492827.6103,107882.374157681,46877.3822428445,14459.0564895368,46570.3762949253,70048.4203825514,215744.399391768
miura_01273,miura,1273,1,36,6,0.0008517120878076,0.0040630657381749,0.0026069963136288,2295633594.20269,2912572908.89083,213259.955041217,88766.9321679549,29165.1202852775,39257.2602182828,64559.2891155688,303555.004071953
miura_01677,miura,1677,1,24,9,0.0007639832438446,0.0041906286900052,0.0017954773548806,2086325561.59686,1500441775.67274,126043.451343196,36771.3598531124,13575.9261293462,26463.1784708833,45320.5934376535,285659.159391178
miura_00487,miura,487,1,36,9,0.0009942326270668,0.001314264241295,0.0034654092054918,1017208964.14113,1643904734.51687,4154.4652424587,1438.39668948757,1275.80768654163,19421.441069136,29646.0606569068,104642.109635423
miura_00681,miura,681,1,24,9,0.0005103990501372,0.0015561222115799,0.0022244224660056,4192012646.55707,3259860945.05847,14785.7128973126,5218.26912993836,4813.24449421014,12528.7809937474,20939.0200811135,131635.528504383
miura_00416,miura,416,1,36,12,0.000980227850102,0.0019795197652964,0.0015088476751049,2944854726.97871,4918149244.31348,52415.8549056427,15814.7244605365,7977.12474260582,128928.248473877,196702.982877303,721351.931226787
miura_00274,miura,274,1,24,9,0.0005363930649609,0.0046785618658021,0.002459696690722,3378676191.3933,3902489856.58876,338535.002020889,99466.9658443657,38101.3004681917,15313.55547993,33519.9283985713,466412.68256025
miura_01472,miura,1472,1,36,12,0.0009641296283927,0.0011361158352116,0.0035902287148439,3267515791.09965,4485335389.42228,4505.30883327761,1677.64389126308,1987.81418797549,55721.4088505183,86070.7262655002,328540.233076812
miura_01830,miura,1830,1,30,6,0.0008163523153695,0.0010451262979288,0.0012772180396055,1873694181.9495,2680906950.4523,14865.2039762878,5147.14636813346,3534.74631652054,39761.3792627366,59458.4494113488,161030.769562548
miura_01455,miura,1455,1,30,12,0.0006562857381612,0.0023058717413268,0.001956238087451,3436952582.62452,4184955229.34057,47769.4184073139,14827.195794963,8472.80755725705,31874.6004734989,52963.6266839875,328799.992112721
miura_00251,miura,251,1,30,9,0.0006955455228159,0.001151569082581,0.0017829627850443,2492863630.99687,2407726782.74331,6773.21830976431,2354.73886115443,2092.24970265133,26375.3176999814,40957.8332306214,155796.53265426
miura_00414,miura,414,1,30,9,0.0005187955277082,0.0043943685401771,0.0034969706430336,4684754632.5862,2463125539.60885,149932.810138385,44974.6802843558,17732.9374279996,13738.2126869683,25810.9285940509,242234.053220803
miura_01386,miura,1386,1,36,12,0.0007559749043216,0.0056676326636072,0.0023528945017996,3260391953.84918,4207844047.13286,498568.568996319,125313.465456233,34254.6430907261,51366.845826359,94775.2918447518,777110.638111047
miura_01308,miura,1308,1,36,6,0.0005136408876716,0.0045860004391321,0.0013165253225103,3249514828.04364,1761637091.61691,183815.883639227,84583.8517129871,23811.2892298836,24612.5839571634,42893.9096311102,224317.602807413
miura_00716,miura,716,1,24,12,0.0006227401100414,0.0032730488660901,0.002293269338535,1247810162.81771,3991838612.80035,93948.5037637427,28621.2390138692,15167.5772361296,8794.58036855143,17110.9284299484,245369.376060777
miura_00311,miura,311,1,24,12,0.000543935414061,0.0027570194311142,0.0034418861530222,3847065339.71678,3360694908.15169,33211.7765699388,11054.7483865324,8213.81624598872,10298.9779857384,18217.7997073233,176586.963700543
miura_00927,miura,927,1,30,12,0.0006727064896573,0.0040868009373384,0.0023093422865127,1406897261.48148,1979937051.40512,96182.886120938,26821.3144981917,10179.3251356969,13435.9808045488,24340.3836801182,219914.286683381
miura_00382,miura,382,1,36,9,0.0006474687896759,0.0029733348596735,0.0032153813910203,1621818625.77185,4804635188.16922,122221.531814239,37797.3701765052,16959.9339217673,12124.8844642469,22457.0132647754,213487.874344302
miura_01566,miura,1566,1,24,9,0.0009019429385699,0.0020295212956174,0.0022244129263462,4640247857.44616,1824787927.96875,18206.4698046204,6083.60551951517,4439.5125564648,65896.4405883372,102299.906075933,355397.842358274
miura_00426,miura,426,1,30,6,0.0008322865431663,0.0048085226399544,0.0038206551515925,3593095356.91622,4667953867.77755,447543.512808236,169472.65381164,60496.4229708172,36401.9238556949,68834.7352274498,511536.269451445
miura_01875,miura,1875,1,24,9,0.0006117238665858,0.0045557197660429,0.0015647496713986,2761059659.63103,3598032028.71966,411777.384197296,117513.706753556,38856.6731040813,25282.4706912946,51494.5373146023,553478.182693975
miura_00533,miura,533,1,36,9,0.0006369428244318,0.0040466425878862,0.0036067816049446,4363999771.24847,2217049059.21391,113993.184401978,34535.8764830637,12896.4403501133,24104.1489360616,40351.0789701423,239026.666373969
miura_00753,miura,753,1,36,9,0.0007919582909895,0.001506757994737,0.0015949891711622,1540745382.90737,3412948150.40028,25333.5611056356,8106.14946546576,4679.73154520595,33675.8103569902,52036.5688638378,207870.333655959
miura_00766,miura,766,1,24,12,0.0009699882118653,0.0011180419368641,0.0029363921130302,4889013499.51995,1057003985.80698,1215.92438762973,510.820063549922,767.646932109536,54253.3571286086,82950.7754861063,227068.227859058
miura_01357,miura,1357,1,24,6,0.0006965255451826,0.003326647762515,0.0033120621122389,3127968532.55663,3656246399.61283,170729.439371688,58397.4131002808,28909.2950996899,17329.0021539224,31621.8535296915,253747.194664344
miura_00409,miura,409,1,24,9,0.0009268424255037,0.0043770705364,0.0029673061400096,2310188005.02749,4468032048.04912,279728.303957717,84189.6597344052,36553.5353648922,34986.0475438539,63764.5408772935,561662.624747826
miura_01615,miura,1615,1,36,9,0.0007968164681071,0.0019655521720928,0.002184917469255,2367452178.31321,3831514688.92755,44746.0475481956,14141.3052859414,7497.29357530899,39193.0381101455,61294.3299417132,265798.228822877
miura_00695,miura,695,1,30,6,0.0007553384583573,0.0052261798692714,0.0039949926274399,3000348868.36666,3212488838.9869,354071.243019286,135715.379983777,46922.190106143,22668.4385078232,45518.1921763644,377739.746396404
miura_01739,miura,1739,1,30,9,0.0005697447137833,0.0026258766014956,0.0014096715690048,4039139699.77636,4947265939.73668,163784.598836606,49465.045460684,20396.6768020264,34468.0216905645,58680.0781528758,380129.244335221
miura_00549,miura,549,1,24,12,0.0006238761372151,0.0035085841376611,0.0018336265093658,3949181221.01202,2569473597.08513,90344.4393807057,26372.2504516755,11939.1554476702,27991.5078272186,48556.0355176532,362429.536427795
miura_00937,miura,937,1,24,12,0.000951589793721,0.0013756792648322,0.0035095300460518,3891050167.97891,3211969365.05205,4569.64611055981,1820.19418535383,2517.91550371298,43688.3571535528,70910.3785320849,339316.306713502
miura_01390,miura,1390,1,36,9,0.0009403860041096,0.0037028705041522,0.001428390269275,4810035798.35072,1845371169.05597,144214.536224736,42822.3020236438,12652.9039001069,183757.994664645,261881.622612354,634056.272823198
miura_01608,miura,1608,1,36,6,0.0005604412695167,0.0013304059130814,0.0028915137819703,4559291753.78076,1590562698.20697,9266.03488818768,3223.71059314119,2140.30167522245,17623.5278572585,26407.0514472494,78334.5883423194
miura_01940,miura,1940,1,30,6,0.0005255131365899,0.0030984424199225,0.0027358719104364,4142598084.26685,1117404066.12095,51420.0385621576,18558.8024579888,7772.54123149331,13030.5351301722,21068.2004718563,98193.0937597301
miura_01482,miura,1482,1,36,12,0.0007489512795825,0.0010646061718231,0.0027647789883043,2795276897.85004,3125132253.30801,3281.52669734703,1202.00491832427,1343.84914296015,29608.9330046184,46009.834483137,187671.319783028
miura_00183,miura,183,1,24,12,0.0007206463131686,0.005718689158257,0.0022737330638361,2350261870.23556,2667618323.46071,295287.866662081,78155.2484271706,25938.0726491166,24403.6731208102,47689.6204381279,536342.975037506
miura_01941,miura,1941,1,30,12,0.0009627639334824,0.0038832252197325,0.0010034917399647,3729090655.30858,3623974539.48343,303134.496903256,77046.5729643904,22489.4176200377,197631.556338497,309732.078944243,1261072.20067893
miura_01161,miura,1161,1,30,12,0.0008258971756226,0.0011620239535013,0.0013686010608821,3514856024.46314,2598289829.7435,6190.18788597323,2149.4030777645,1909.66850331386,78453.568926657,118737.58321358,368718.080845384
miura_00171,miura,171,1,30,9,0.00085546491994,0.0053748035840099,0.0039346083067116,2012083344.73329,1957947182.15467,181293.620935452,53550.2207142474,19032.2509257334,21941.4478495264,39423.9265095595,301677.016595662
miura_00293,miura,293,1,24,6,0.0009401893618363,0.0048766498256878,0.0029172072788835,3835015411.90474,4148974259.15614,507662.608931123,181173.593268595,66656.8012071553,55709.4853954555,99930.9300540485,655717.135840245
miura_00562,miura,562,1,36,12,0.000758163179131,0.0022027851802668,0.0014493327307477,3951499427.0398,4410838600.4258,65410.6973739903,19254.5950101365,8756.40500868452,85605.1520364581,133361.80357851,564588.822048623
miura_01457,miura,1457,1,36,9,0.0008754428512096,0.0057464296149951,0.0031304739682336,1985781254.29733,4013108826.51264,508155.39698557,150345.2202699,42958.0021635266,36868.6836479004,72120.4412260182,617049.818162187
miura_01877,miura,1877,1,24,9,0.0006240804474088,0.0018481621566195,0.0031208650705556,3249173018.06146,1559013445.70596,8501.23262270117,2998.32376261148,2756.86734608653,12117.4387358867,19858.9526812808,107392.862019682
miura_01652,miura,1652,1,30,6,0.0007534929114601,0.0042037028837559,0.0015072533619678,1056354485.99636,1656721395.90178,180479.355509651,73231.6581110751,22387.3248316576,18945.9427792338,34326.7259875137,209676.877773002
miura_00850,miura,850,1,24,6,0.0008983001871373,0.0039418844863917,0.0012156506010293,4880552670.53867,4294504974.54941,531030.100336908,196400.893322759,63867.6814565421,132148.251906666,213287.621559095,883993.879560842
miura_00273,miura,273,1,24,9,0.0007514957774639,0.004715085595354,0.002524771757719,2476969350.36882,2335573350.14112,202840.96163375,59638.4978952412,22924.5613369379,23351.1840996049,42798.190640624,364750.124747202
miura_01550,miura,1550,1,36,9,0.0006502875495411,0.0032170661571965,0.0012705567494518,4994772266.51154,2447392999.52869,149753.157362888,44610.1613158499,13772.5301247289,75746.8911685816,116220.614648189,425421.923748571
miura_01035,miura,1035,1,36,9,0.0007851322814399,0.001873942867469,0.0013690704289879,2103996017.31411,3637529067.1782,55626.1965804838,17249.3632041616,7920.70427227192,52116.1499864019,80199.6540958585,308890.654955764
miura_01744,miura,1744,1,24,9,0.0005333041144468,0.00111387055018,0.0014792861246714,4357322734.65043,4829631283.8432,12434.511717699,4515.74900159054,4654.23123389622,21344.5037241406,34993.6115129188,190109.578887115
miura_00372,miura,372,1,30,6,0.0006410047810314,0.0023419356490896,0.0025756823798503,4446991432.0614,1451450783.60717,36375.5691502687,12738.4813356855,6295.3017052573,25072.0043683902,38531.1993296354,134298.974470724
miura_01670,miura,1670,1,36,6,0.0006295691764827,0.0026265420531914,0.0035665501289584,4800305275.15998,2354451091.71431,62720.4631238339,22908.421192507,10286.5338063236,23482.592949081,36709.44618375,149461.197725864
miura_00722,miura,722,1,36,6,0.0008779124329558,0.0039415999747652,0.0011081024413333,2235123680.66206,4139031594.33928,362500.874530901,164970.837337916,47398.2720357407,94385.7453289669,148550.067500587,557178.695656856
miura_00734,miura,734,1,24,12,0.0006159117021264,0.0056367134014305,0.0027595190431197,4570590115.12038,2952226661.94152,267314.585865078,72915.6043411385,26372.7755803835,24287.8937053883,46882.9005713281,531550.861058902
miura_00778,miura,778,1,36,12,0.0008793900555401,0.0044738290786463,0.0028473515785626,3048971457.89692,2273137596.18224,128740.38062212,35063.3809597387,11980.955808194,54861.4261952156,88742.8931489363,457109.422628877
miura_00519,miura,519,1,30,9,0.0007007400398354,0.0010563719028696,0.0012691973626902,1459877683.89323,4446561374.6348,13185.6347751934,4511.11770885706,3739.08310946226,23370.7228385293,37135.2464042127,172850.376941292
miura_00335,miura,335,1,24,6,0.000658550447907,0.0040478992192732,0.0024519864869285,4944224040.05441,4667585569.48227,422824.370788122,148888.326608555,58205.7568634908,31744.4070604627,60965.9565041509,501822.295660044
miura_00846,miura,846,1,36,6,0.0009049551924059,0.0036370153314375,0.0014818597165125,3308162133.60294,2583702097.56531,188232.754095435,81716.8054473708,25308.1803065477,108119.930199313,158996.361972816,434854.501668281
miura_01252,miura,1252,1,36,6,0.0006704705098316,0.0011428998809972,0.0037680182879686,2539894698.7057,1454255991.73367,4501.73263579913,1583.08811745505,1298.69962213901,12694.1569475862,19144.0056624434,57892.5002491824
miura_01053,miura,1053,1,30,12,0.0009542756018055,0.0054082340990727,0.0021302083224973,4085393322.9786,2496313506.22579,271190.611385401,69767.3985625608,20958.0087585067,103768.161788658,169221.790235203,864036.686252308
miura_01924,miura,1924,1,30,12,0.0006835398975235,0.005077049850012,0.0012491508537376,2988658575.24738,2291804895.04274,314488.258871245,76391.7510360527,20118.7868689224,50987.6556790197,89068.8872377198,594176.298555166
miura_00016,miura,16,1,36,12,0.000792109956113,0.0043465801083396,0.001366249251207,4465076590.2748,4852149434.32523,445112.63180619,111724.897822492,30455.5225218722,123358.146288139,202141.170310471,1056945.69401555
miura_00708,miura,708,1,24,12,0.000760313009005,0.0010974863381444,0.0023668422836024,4040384501.14831,1185867478.67997,1380.59021605195,557.971541349799,792.753608985081,31011.8996965695,48951.9406360542,174586.895772365
miura_00901,miura,901,1,30,12,0.0005293609357608,0.0052630744168873,0.003080947934668,1729885480.56487,3508875718.50823,263686.400074867,71618.5880518147,24972.6171344147,9204.28157718079,21836.9588026322,386979.028923152
miura_01980,miura,1980,1,30,6,0.0007577573222034,0.0032496118132296,0.0023911033762255,1193385732.4284,3065270599.88159,168905.611809996,62086.3228452752,24207.3484559347,14632.3721286793,27218.6358536433,204095.285758151
miura_01573,miura,1573,1,24,6,0.0008619081452068,0.0034478191024048,0.0035401746230335,2137791869.32426,3147776523.57268,152949.590431027,52329.3377635131,25875.524682418,20102.8425782824,35438.7932418688,249782.277180167
miura_00904,miura,904,1,36,6,0.000921960034852,0.0012547247754917,0.0023794677405809,1604235860.05004,1962865442.58886,11550.0467085376,4020.21994468412,2592.84054273063,31977.6903428518,46972.3676168168,119490.070550704
miura_00466,miura,466,1,36,9,0.0006788476739635,0.0040364679588963,0.0024231891808085,2795857304.51905,2803735953.97105,189447.358817727,56681.4512149379,18554.0118077248,28425.4545032456,49061.4332134711,314147.758075451
miura_01978,miura,1978,1,30,12,0.0008447473588275,0.0026495641750853,0.0024660758894658,4129528629.20259,2977424437.96555,40979.2522413954,12657.0874544739,7088.97032234552,61034.6682164447,97519.0394042956,467993.387598543
miura_00200,miura,200,1,24,12,0.0006565367434049,0.0022647830620961,0.001958144417876,3739002074.62023,1498026100.05212,14447.8536116522,4711.49312484906,3239.61819944391,26076.4062805453,42740.4915502632,227604.972580627
