epoch,train_total,train_noise,train_x0,train_param,train_closed_loop,val_total,val_noise,val_x0,val_param,val_closed_loop,val_select
277,0.4958093106746674,0.3124124050140381,0.20297968685626983,0.09716614186763764,0.010077773965895176,0.53347749710083,0.34869142174720763,0.20737600326538086,0.09926548451185227,0.005140331573784351,0.31178181935101745
278,0.49076218008995054,0.32039501070976256,0.1879906326532364,0.090435329079628,0.0094711534678936,0.5111053228378296,0.3374387860298157,0.1932154953479767,0.0936475619673729,0.0054656054824590685,0.2923286627978086
279,0.4818215548992157,0.3114554286003113,0.187875834107399,0.09044399261474609,0.009543582424521446,0.5463484764099121,0.35148987770080564,0.21876112818717958,0.10418002605438233,0.006348264496773481,0.3292894187383354
280,0.49627238512039185,0.3269835412502289,0.18590344190597535,0.08988686054944992,0.010081207565963268,0.48869835734367373,0.3154781341552734,0.1934691220521927,0.09280984252691268,0.0060454802587628365,0.29232444483786824
281,0.49149399995803833,0.3146911561489105,0.1953678697347641,0.0939726933836937,0.009366015158593654,0.5101255536079407,0.3256994426250458,0.2069347769021988,0.09931997060775757,0.004664483852684498,0.3109192313626409
282,0.4843135952949524,0.31440313458442687,0.1878652662038803,0.09011076986789704,0.00930714625865221,0.48565288782119753,0.31266369223594664,0.1925160527229309,0.09339349269866944,0.005178544390946627,0.29108808981254697
283,0.4903692126274109,0.31365817189216616,0.1953311800956726,0.09376315176486968,0.009630833379924297,0.5012935757637024,0.32947575449943545,0.19164998233318328,0.0925155058503151,0.005284644942730665,0.2894501331262291
284,0.48771512508392334,0.3051048517227173,0.20192142724990844,0.09665121734142304,0.010380995087325573,0.5383184313774109,0.34951174855232237,0.21071596145629884,0.10154174417257308,0.005957095138728619,0.3182148007676005
285,0.4861706972122192,0.32185318470001223,0.1807584285736084,0.08729366660118103,0.009440953470766544,0.5113078474998474,0.3243311643600464,0.21010428965091704,0.10005959421396256,0.005750678665935993,0.31591456253081557
286,0.4866207897663116,0.31687629222869873,0.18706199228763581,0.08961469829082488,0.010609982721507549,0.5134189665317536,0.33762213587760925,0.1958246648311615,0.09438303411006928,0.00616783406585455,0.2963755330070853
287,0.4861935436725616,0.31107417345046995,0.19327324628829956,0.09283526092767716,0.009949623979628086,0.5164016544818878,0.3437302649021149,0.19187068045139313,0.09316437542438508,0.005517414025962353,0.29055246990174055
288,0.48769928216934205,0.31543970108032227,0.19013107419013978,0.09141907095909119,0.009576169960200786,0.5099305093288422,0.33401798009872435,0.19761210381984712,0.09425770044326783,0.0052199531346559525,0.2970897573977709
289,0.4780690550804138,0.3065647065639496,0.1888742059469223,0.09114743322134018,0.00961443204432726,0.5346534371376037,0.33537023663520815,0.22477077841758727,0.10688445419073105,0.004980877414345742,0.336636110022664
290,0.4900166094303131,0.3166720688343048,0.19107941091060637,0.09196852594614029,0.00988846831023693,0.4900253891944885,0.3088251054286957,0.20208546817302703,0.09702501446008682,0.006682182010263204,0.30579266464337707
291,0.48049970269203185,0.3057078838348389,0.19274596273899078,0.09267962425947189,0.010027575306594372,0.5270873785018921,0.35857242345809937,0.18861182928085327,0.09056557118892669,0.005009288527071476,0.28418668899685146
292,0.4776475191116333,0.306019926071167,0.1890726715326309,0.09109541475772857,0.009806220792233944,0.5469882845878601,0.35748849511146547,0.21259727478027343,0.10146839618682861,0.005984972417354584,0.3200506433844566
293,0.49510178565979,0.3184486150741577,0.19606612920761107,0.0935629740357399,0.009327509813010693,0.530029022693634,0.3297930836677551,0.22520491778850554,0.10706043690443039,0.006187025364488364,0.3384523800574243
294,0.4836570262908936,0.317758584022522,0.1824347734451294,0.08804206103086472,0.009764969907701015,0.523070228099823,0.34748734831809996,0.19575096368789674,0.09424301236867905,0.006079020164906979,0.29607299622148275
295,0.47337578535079955,0.30344541668891906,0.18676359653472902,0.09020980298519135,0.010030259564518928,0.48825209140777587,0.30062814354896544,0.21039475798606871,0.10049667954444885,0.0059387490153312685,0.3168301865458488
296,0.48168557286262514,0.3144214153289795,0.1845474511384964,0.08881182223558426,0.009266692958772183,0.4861020028591156,0.31288936734199524,0.19448616802692414,0.09297183901071548,0.004892668314278125,0.2923506753519178
297,0.4798786461353302,0.3065231263637543,0.19140204191207885,0.09212573319673538,0.009337939694523812,0.49566456079483034,0.31415375471115115,0.20430636405944824,0.0971961960196495,0.005184044502675534,0.30668660458177327
298,0.47625831365585325,0.3095522463321686,0.18351069390773772,0.08844958543777466,0.009704389236867427,0.5114939570426941,0.34040109515190126,0.1894975036382675,0.09251728653907776,0.0055531634017825125,0.2875679535791278
299,0.4957523703575134,0.3322064518928528,0.17940907776355744,0.08684015572071076,0.009884255938231945,0.5384661436080933,0.34371490478515626,0.21902110874652864,0.10461795926094056,0.005049664340913296,0.32868873234838253
300,0.4870792806148529,0.3113958537578583,0.19401289224624635,0.09311424195766449,0.009928053431212901,0.4873516023159027,0.3061938345432281,0.20233254432678222,0.09739363789558411,0.00566219687461853,0.3053883790969849
301,0.49654495120048525,0.3228508234024048,0.19171667695045472,0.09234724640846252,0.00932039823383093,0.5039405226707458,0.32889379262924195,0.1952900320291519,0.09411606937646866,0.005629344191402197,0.29503544559702277
302,0.4792351484298706,0.30582977533340455,0.19125252664089204,0.09192076325416565,0.009967197850346565,0.5107601761817933,0.3324702322483063,0.2002088248729706,0.09578103274106979,0.004850792419165373,0.30084065003320576
303,0.479545795917511,0.3021751821041107,0.19564685821533204,0.09414372444152833,0.009936307556927204,0.5308478713035584,0.33871238231658934,0.21619063913822173,0.10272900909185409,0.00586040299385786,0.32478005122393366
304,0.4672557234764099,0.3043614745140076,0.1795686036348343,0.08647532314062119,0.009182938747107983,0.49945786595344543,0.32146419286727906,0.1993215411901474,0.09587539583444596,0.004779327986761927,0.2999762650113553
305,0.48455938696861267,0.3104423642158508,0.19338250756263733,0.09226342439651489,0.009001209773123265,0.5261775970458984,0.33715968728065493,0.21226755380630494,0.10164395570755005,0.004933841153979301,0.3188453506678343
306,0.47338661551475525,0.30447325110435486,0.18617211580276488,0.08979651182889939,0.009296010620892048,0.509712678194046,0.33939808011054995,0.19125609397888182,0.0912504494190216,0.005123438499867916,0.28762998189777134
307,0.49122118949890137,0.315732741355896,0.19388934969902039,0.09317084699869156,0.009523733332753182,0.5098717689514161,0.33183321356773376,0.1996462345123291,0.09559625238180161,0.005167587567120791,0.30041007446125145
308,0.47164565324783325,0.30501282811164854,0.18419721722602844,0.08821764886379242,0.00947257485240698,0.47867180705070494,0.3170464813709259,0.18068476617336274,0.08669303953647614,0.005316755920648575,0.27269456163048744
309,0.46869478821754457,0.3040552020072937,0.18092790246009827,0.0875157818198204,0.009505278058350086,0.5095450818538666,0.33035768866539,0.20180026590824127,0.09594681560993194,0.005040959361940623,0.3027880408801138
310,0.48306597471237184,0.30876246094703674,0.1928781419992447,0.09249499291181565,0.009314516372978688,0.4995133697986603,0.3047948658466339,0.21909155547618867,0.10418561398983002,0.005792555306106806,0.3290697247721255
311,0.4575643420219421,0.2947920083999634,0.1789461076259613,0.08641763925552368,0.009552500024437905,0.5319172739982605,0.3393183708190918,0.21626133620738983,0.10313591510057449,0.005916895251721144,0.32531414655968544
312,0.476055896282196,0.3093667387962341,0.18354541361331939,0.08860634714365005,0.009329276159405708,0.5105697274208069,0.3353933751583099,0.1949194222688675,0.09439548254013061,0.005626209080219269,0.2949411138892174
313,0.46849009990692136,0.3042745888233185,0.18050960302352906,0.08720919638872146,0.00960494987666607,0.500880753993988,0.32966396808624265,0.1919531524181366,0.0920770063996315,0.004717022459954023,0.28874718127772214
314,0.47583299279212954,0.30472131371498107,0.18848502933979033,0.09094306975603103,0.009549197368323803,0.5129790484905243,0.32985166907310487,0.20509900748729706,0.09793449938297272,0.006306510325521231,0.30934001719579096
315,0.4825500905513763,0.3155502676963806,0.18369792103767396,0.08862984627485275,0.009781617857515811,0.4989224553108215,0.3208084166049957,0.1985730618238449,0.0960291489958763,0.005311313085258007,0.2999135239049792
316,0.48005051612854005,0.3141748011112213,0.1828416705131531,0.08827721029520035,0.008923651464283467,0.5243731021881104,0.3411150574684143,0.20504359900951385,0.09829568862915039,0.00588984452188015,0.3092291321605444
317,0.47662214636802674,0.3122636675834656,0.18031542599201203,0.08743014633655548,0.009604312106966972,0.4831290602684021,0.3125563621520996,0.19135347306728362,0.0915535032749176,0.004955598711967468,0.2878625750541687
318,0.47956172227859495,0.31610655784606934,0.17983698844909668,0.08683509081602096,0.009370564855635167,0.5341066598892212,0.36036643385887146,0.1950814038515091,0.09334318488836288,0.00472900066524744,0.29315358940511943
319,0.4728283166885376,0.309091192483902,0.18092837631702424,0.08693390339612961,0.008863731659948826,0.5212301135063171,0.34629496932029724,0.19523244798183442,0.0942265436053276,0.00523129254579544,0.2946902841329575
320,0.4813188314437866,0.3125626266002655,0.18594786524772644,0.089537113904953,0.009679884277284145,0.5268869400024414,0.34234930872917174,0.20706867575645446,0.09912102818489074,0.005178233794867993,0.3113679377362132
321,0.49302878975868225,0.31581430435180663,0.19589355289936067,0.09409399181604386,0.009526157192885876,0.5063507080078125,0.3286983370780945,0.19835749864578248,0.09539564549922944,0.005827471148222685,0.2995806152932346
322,0.48295226097106936,0.31198301911354065,0.18884196877479553,0.09064660668373108,0.00957170147448778,0.49369025230407715,0.31317877769470215,0.2018634170293808,0.09698590934276581,0.005560417380183935,0.30440974375233054
323,0.4825549960136414,0.31185489892959595,0.18833809494972228,0.09072045683860779,0.009288797155022621,0.5196758568286896,0.32110643982887266,0.22451285719871522,0.10602274239063263,0.0054830703884363174,0.3360186699777842
324,0.47922868132591245,0.3085110068321228,0.18894698917865754,0.09035358875989914,0.009570548310875893,0.5254205584526062,0.3376264274120331,0.21111091375350952,0.10068536847829819,0.005328711122274399,0.3171249933540821
325,0.4742590129375458,0.308322548866272,0.18288772702217101,0.08820347487926483,0.00915578417479992,0.4856748402118683,0.30737960934638975,0.20111250579357148,0.09518711119890214,0.005326200556010008,0.30162581754848367
326,0.48221307396888735,0.307713121175766,0.1927473783493042,0.09245688170194626,0.009888243861496449,0.5110198557376862,0.33771206736564635,0.19370067715644837,0.0930796056985855,0.005495823174715042,0.2922761060297489
327,0.4758713901042938,0.30833277106285095,0.1856494963169098,0.08886510282754898,0.008827401604503394,0.5062355279922486,0.32584344744682314,0.20299073457717895,0.09664917439222336,0.005093233846127987,0.30473314281553027
328,0.46531036496162415,0.30024378895759585,0.1821598470211029,0.08769606500864029,0.009013153426349164,0.5188126564025879,0.3453260242938995,0.194016432762146,0.09303657412528991,0.005687003768980503,0.2927400106564164
329,0.46502270102500914,0.30179253220558167,0.1798977792263031,0.08672212064266205,0.00909784883260727,0.5076348304748535,0.33122220635414124,0.19678456485271453,0.0950588658452034,0.005279903952032328,0.2971233346499503
330,0.4823109328746796,0.319664740562439,0.17940099835395812,0.0864198461174965,0.008931881189346314,0.5095619678497314,0.3294656991958618,0.2004317820072174,0.09713164418935775,0.005583818163722753,0.30314724436029794
331,0.4698973298072815,0.3030109405517578,0.1845609188079834,0.08861705064773559,0.008889936096966266,0.47349185943603517,0.3054757952690125,0.18721024692058563,0.0908436045050621,0.004576754942536354,0.2826306063681841
332,0.47647370100021363,0.30041531324386594,0.19482021331787108,0.09354834109544755,0.009163939766585827,0.4682884216308594,0.3038280427455902,0.18433511555194854,0.088441301882267,0.0045700384303927425,0.27734645586460827
333,0.4898817777633667,0.323484343290329,0.18364624679088593,0.08832211047410965,0.009233650937676429,0.5268775463104248,0.32754766941070557,0.2242778331041336,0.10680956095457077,0.005618384946137667,0.336705779004842
334,0.4657812356948853,0.3013852536678314,0.1811007648706436,0.0873205989599228,0.00927013885229826,0.507863050699234,0.3178084135055542,0.2141694575548172,0.10180058628320694,0.0051725092343986034,0.32114255307242273
335,0.47174330353736876,0.30853604674339297,0.18091401755809783,0.08647978454828262,0.0087237149477005,0.5075600504875183,0.3331124007701874,0.19471178948879242,0.09386653751134873,0.0053927313536405565,0.2939710583537817
336,0.4661301612854004,0.29550695419311523,0.18885772824287414,0.09075043499469757,0.008659370802342891,0.5020162880420684,0.330338317155838,0.19142315089702605,0.0928101047873497,0.004597231186926365,0.2888304868713021
337,0.48382124304771423,0.31476897597312925,0.1870645821094513,0.08988627195358276,0.008680317550897598,0.4956079423427582,0.33240286111831663,0.18168334662914276,0.08838506042957306,0.004293348267674446,0.2743617553263903
338,0.46827409863471986,0.29670015573501585,0.18907500207424163,0.09141167402267455,0.009064515866339207,0.4770074665546417,0.31826522946357727,0.17663179337978363,0.08580464869737625,0.0045697296969592575,0.2670061717741191
339,0.4514495074748993,0.28724690675735476,0.18106223344802858,0.08726629018783569,0.00902284011244774,0.5068011343479156,0.32990599870681764,0.19891151487827302,0.09510201513767243,0.00445708236657083,0.29847061238251626
340,0.46670334339141845,0.3025333881378174,0.18094977140426635,0.08733702003955841,0.008906024694442748,0.48814586400985716,0.3198850333690643,0.18773853182792663,0.09083394706249237,0.004662962444126606,0.28323544133454565
341,0.4738060116767883,0.31242401003837583,0.17803134620189667,0.0856485441327095,0.009041829407215119,0.49071289896965026,0.3240025579929352,0.18655289113521575,0.08960340172052383,0.004971582256257534,0.28112787511199716
342,0.47348310351371764,0.3064756691455841,0.18415531218051912,0.08894604444503784,0.008798507042229176,0.49596384167671204,0.31546502709388735,0.20181043446063995,0.0973523274064064,0.004844631999731064,0.30400739386677744
343,0.4798428058624268,0.3071984648704529,0.19144672453403472,0.09147444367408752,0.0091824134811759,0.4959695219993591,0.3173073410987854,0.20061472356319426,0.09595910757780075,0.00491437865421176,0.30148820979520674
344,0.4652667880058289,0.30414029359817507,0.17749910950660705,0.08586920350790024,0.008515285048633813,0.501824152469635,0.33644369840621946,0.18469667434692383,0.08886683881282806,0.005269849114120007,0.2788333622738719
345,0.4614356279373169,0.3039234161376953,0.17304430902004242,0.08382830321788788,0.008932367619127034,0.526776111125946,0.33953343629837035,0.21054121851921082,0.10066837221384048,0.0047156086191535,0.3159251993522048
346,0.4713116228580475,0.3039188027381897,0.18439000546932222,0.0890297457575798,0.009214149229228497,0.49875742197036743,0.3165692567825317,0.20458635985851287,0.09824146628379822,0.004224314447492361,0.30705214058980346
347,0.4689510464668274,0.3039040923118591,0.18245406746864318,0.08757771104574204,0.008975234162062407,0.4958779692649841,0.3063287019729614,0.2129258006811142,0.10178409963846206,0.005189709272235632,0.31989960959181185
348,0.475562059879303,0.3055250644683838,0.18770428001880646,0.09038898199796677,0.009132602252066135,0.49324263334274293,0.31047381162643434,0.2053551822900772,0.09801799952983856,0.00521743968129158,0.30859062150120736
349,0.4621679663658142,0.3021938681602478,0.17620790302753447,0.08503759056329727,0.008906655199825763,0.5036622762680054,0.3159619867801666,0.21196167171001434,0.10063585937023163,0.004559507034718991,0.31715703811496493
350,0.45738610029220583,0.2974068343639374,0.1761551171541214,0.0852050542831421,0.008624324388802052,0.5244398534297943,0.336237370967865,0.21311378479003906,0.10025151371955872,0.005410863365978002,0.3187761618755758
351,0.4563526093959808,0.29795598387718203,0.17435575127601624,0.08429718911647796,0.008714275248348714,0.5031052827835083,0.32751325964927674,0.19750093817710876,0.09400368481874466,0.00517589058727026,0.2966805135831237
352,0.4656753182411194,0.2929203867912292,0.19161847829818726,0.09161863178014755,0.008977802656590938,0.4827390253543854,0.2981294929981232,0.2071702688932419,0.09939888119697571,0.0046850452199578285,0.3112541953101754
353,0.4622786343097687,0.2938186228275299,0.18537649810314177,0.0897006407380104,0.009217526577413083,0.4930717170238495,0.32758820056915283,0.1855371594429016,0.08905902355909348,0.004419241193681955,0.27901542419567704
354,0.4730571508407593,0.31458582878112795,0.17474858462810516,0.08444976806640625,0.008244224544614553,0.5000174760818481,0.32681885957717893,0.19487485587596892,0.09291168302297592,0.004673947952687741,0.29246048685163256
355,0.46523491740226747,0.30409236550331115,0.17803371250629424,0.0857260063290596,0.008406097069382668,0.484650719165802,0.3036243677139282,0.2034739851951599,0.0971179649233818,0.005037585273385048,0.3056295353919268
356,0.46593302488327026,0.2973072111606598,0.18621647655963897,0.08956246823072433,0.009153522923588753,0.48445155620574953,0.317289274930954,0.18749584555625914,0.08970893323421478,0.004910006001591682,0.2821147847920656
357,0.46652303338050843,0.29970611333847047,0.18420663774013518,0.08859050869941712,0.009087515436112881,0.5121473550796509,0.32234746813774107,0.21391746401786804,0.10164478421211243,0.005176208820194006,0.32073845705017445
358,0.47615936398506165,0.3071541965007782,0.18681851029396057,0.08983037322759628,0.00889477077871561,0.4984989523887634,0.32615078091621397,0.19338793754577638,0.09254139363765716,0.004903198406100273,0.2908325295895338
359,0.4631855607032776,0.3035349130630493,0.17628377974033355,0.08492887169122695,0.008416549023240804,0.48895423412322997,0.3099271237850189,0.19957542717456817,0.09692237973213196,0.004549090936779976,0.3010468978434801
360,0.4697623670101166,0.30503149032592775,0.18185975253582,0.08742973804473878,0.00911445040255785,0.4982416212558746,0.32053309082984927,0.20021006762981414,0.09541293978691101,0.0044230720028281215,0.30004607941955325
361,0.4598932445049286,0.30108754634857177,0.17496655285358428,0.08449495881795883,0.008648211136460304,0.49391189217567444,0.3111496388912201,0.20524337589740754,0.09798226207494735,0.005365230143070221,0.30859086811542513
362,0.47413877844810487,0.3106133222579956,0.18074811100959778,0.08703536242246628,0.008381688594818115,0.5087304592132569,0.3219302177429199,0.21051736772060395,0.10023524016141891,0.00471612773835659,0.31546873562037947
363,0.46542109847068786,0.2981352865695953,0.18471986651420594,0.08888619095087051,0.009023347962647676,0.5232572138309479,0.34139522910118103,0.20324004888534547,0.09813298732042312,0.004865941032767296,0.3062389772385359
364,0.47727071642875674,0.3127578139305115,0.18149320185184478,0.08771285861730575,0.008405530825257301,0.4872336149215698,0.3061032950878143,0.20334030985832213,0.09746623784303665,0.004655881132930517,0.3054624288342893
365,0.46433751583099364,0.3025061905384064,0.178598752617836,0.08588870614767075,0.009006231278181075,0.4757035732269287,0.3000853955745697,0.19627489447593688,0.09462947100400924,0.004957497399300337,0.2958618628792465
366,0.47409729957580565,0.3125636875629425,0.1780143052339554,0.08592976331710815,0.008796248771250247,0.5227457284927368,0.34903270602226255,0.1954052895307541,0.09328278452157975,0.004536229558289051,0.29322430361062285
367,0.4605193257331848,0.29976598620414735,0.17748939096927643,0.08540673702955245,0.008701671473681926,0.5055657982826233,0.3200442373752594,0.20723323822021483,0.09941049665212631,0.006435549817979336,0.3130792846903205
368,0.4757247745990753,0.30325390100479127,0.1905199944972992,0.09174125194549561,0.00904325321316719,0.5116814255714417,0.33149874210357666,0.20176769495010377,0.09694940894842148,0.005052382592111826,0.30376948649063706
369,0.46285802125930786,0.3053450882434845,0.17319956421852112,0.08383897691965103,0.008788276463747025,0.5261892795562744,0.3415040850639343,0.2091462045907974,0.09888156950473785,0.004290296044200659,0.31231807013973595
370,0.46392964124679564,0.30215807557106017,0.17825495600700378,0.08603694587945938,0.008865284360945224,0.49281816482543944,0.31299025416374204,0.2022956758737564,0.09639965444803238,0.005019986443221569,0.30371531676501035
371,0.4596787393093109,0.2984724223613739,0.17782446444034578,0.08591762334108352,0.008317813836038112,0.5159476280212403,0.3359295964241028,0.201970112323761,0.0967165932059288,0.005026832409203053,0.30371353793889283
372,0.46675015091896055,0.3059299409389496,0.1771346777677536,0.08572486788034439,0.00848292075097561,0.5044935345649719,0.31494874954223634,0.2135240465402603,0.10133774429559708,0.005594823602586984,0.3204566144384444
373,0.4594450056552887,0.295113617181778,0.18126098513603212,0.08729852437973022,0.009056919999420644,0.47024282813072205,0.29246568083763125,0.2000786691904068,0.09510788768529892,0.005275562591850758,0.30046211946755647
374,0.4558197021484375,0.2964473605155945,0.1753242552280426,0.08477791100740432,0.008929444663226604,0.48573493361473086,0.30452572703361513,0.20247384309768676,0.09771397113800048,0.005011393129825592,0.3051992073655128
375,0.4665199339389801,0.29941277503967284,0.18549087047576904,0.08880228847265244,0.008217037841677665,0.5146687269210816,0.3235522985458374,0.21622121036052705,0.10218587517738342,0.00488410796970129,0.32329119350761176
376,0.4550349533557892,0.29581612944602964,0.1756111353635788,0.08491542488336563,0.008117905911058187,0.4951202929019928,0.32363022565841676,0.19226472675800324,0.09236752688884735,0.004433256760239601,0.28906551040709016
377,0.4713132977485657,0.30492714047431946,0.18423547744750976,0.08838033825159072,0.008623258583247662,0.517121160030365,0.33786930441856383,0.20112964808940886,0.09651485234498977,0.00457030301913619,0.3022148034535348
378,0.4511005401611328,0.2916823625564575,0.17579305768013,0.08479066342115402,0.008620593324303627,0.48512537479400636,0.3292286813259125,0.17360969483852387,0.08412903696298599,0.0046475260518491265,0.262386257853359
379,0.4718910038471222,0.3101661503314972,0.17889481782913208,0.08592664152383804,0.008480586111545563,0.4854797005653381,0.30975764989852905,0.1972298502922058,0.09455134719610214,0.00455747228115797,0.29633866976946593
380,0.44777525663375856,0.29565358757972715,0.16715734601020812,0.0811900407075882,0.008137372322380543,0.4694922685623169,0.3037939310073853,0.18475017249584197,0.08939194530248643,0.004812631290405989,0.2789547490887344
381,0.4603713035583496,0.2918677866458893,0.18638328909873964,0.08965996503829957,0.008580477349460125,0.4680696725845337,0.2925532639026642,0.19648335874080658,0.09452039450407028,0.004805324878543615,0.2958090781234205
382,0.4673487186431885,0.30076847672462464,0.18381769061088563,0.08853082805871963,0.00904467012733221,0.5135952949523925,0.3232199907302856,0.21320530772209167,0.10202735513448716,0.006131638959050179,0.32136430181562897
383,0.46018187403678895,0.2969801425933838,0.18090518712997436,0.08655360043048858,0.008572110533714294,0.47161197662353516,0.29776106476783754,0.19437119662761687,0.09373176991939544,0.00474136583507061,0.2928443323820829
384,0.45901588797569276,0.29825509786605836,0.17638118863105773,0.08561214506626129,0.009192336164414883,0.48838959336280824,0.312466686964035,0.1977612107992172,0.09455493539571762,0.004526994936168194,0.29684314113110305
385,0.46550068259239197,0.2999935567378998,0.18335736393928528,0.08805551677942276,0.008217326179146767,0.48991695046424866,0.30626417994499205,0.20475147068500518,0.09876756519079208,0.0059692149981856344,0.3094882508739829
386,0.4580265939235687,0.29281691908836366,0.18297114968299866,0.08760149329900742,0.008839448727667332,0.4656185507774353,0.2968211889266968,0.1895180970430374,0.09061359465122223,0.004753061011433602,0.28488475270569324
387,0.4520223379135132,0.2887803494930267,0.179651615023613,0.08689905852079391,0.008964551985263825,0.5212333559989929,0.3340634524822235,0.21115303933620452,0.10047081559896469,0.004475726187229157,0.31609958112239833
388,0.4683256208896637,0.3062476277351379,0.17950766682624816,0.08617587387561798,0.008198114298284053,0.487999027967453,0.3165053308010101,0.19176720678806305,0.09244452118873596,0.004684582818299532,0.28889631079509853
389,0.4651956856250763,0.29378697872161863,0.18925369679927825,0.09123158156871795,0.008951288647949696,0.48836941719055177,0.31656338572502135,0.19204373955726622,0.09282129257917404,0.004334450792521238,0.2891994829289615
390,0.46298527121543886,0.3017370641231537,0.17769785821437836,0.08583696186542511,0.008664175122976302,0.5185250878334046,0.33338249921798707,0.2074989289045334,0.09924186617136002,0.00580231687054038,0.3125431119464338
391,0.45442803502082824,0.2970471203327179,0.1734425902366638,0.08371463865041733,0.008578470908105373,0.5128893911838531,0.3364066481590271,0.1985272914171219,0.09473020285367965,0.004683229140937328,0.2979407234117389
392,0.4589476525783539,0.29902361035346986,0.17644486129283904,0.08500890582799911,0.00867436956614256,0.49789645075798034,0.3153988212347031,0.2043357402086258,0.09823919236660003,0.005048296134918928,0.30762322871014475
393,0.464022558927536,0.2991700410842896,0.18219947218894958,0.0876148447394371,0.008715766575187444,0.5063977718353272,0.31977874636650083,0.210111340880394,0.1001382514834404,0.0048724435269832615,0.3151220358908176
394,0.46167469024658203,0.30567161440849305,0.17229451835155488,0.08325461000204086,0.007661307696253061,0.5254192113876343,0.34430612325668336,0.2029885619878769,0.09758943319320679,0.00465648639947176,0.30523448158055544
395,0.46057809591293336,0.2989953815937042,0.17823711931705474,0.08593276590108871,0.008710192702710628,0.47019068598747255,0.30584720969200135,0.18396832942962646,0.08863810449838638,0.004236055165529251,0.27684248909354214
396,0.4696836590766907,0.30844706296920776,0.17755810022354127,0.08587357550859451,0.008679569698870182,0.5055671513080597,0.3172398805618286,0.21052304208278655,0.10167176127433777,0.0048925928771495816,0.31708739623427395
397,0.4567777454853058,0.287889564037323,0.1868498831987381,0.09000988900661469,0.008276695571839809,0.49210304021835327,0.3147255122661591,0.19873370826244355,0.0952928826212883,0.005182351171970368,0.2992089420557022
398,0.45157434344291686,0.3009481132030487,0.16618427336215974,0.07977832704782487,0.008748368546366691,0.4707559168338776,0.3070133447647095,0.1823877900838852,0.08843747079372406,0.0046999755315482615,0.27552523640915755
399,0.4495156407356262,0.29092504382133483,0.1745408743619919,0.08438846617937087,0.008771556988358497,0.505690586566925,0.323994505405426,0.20439181327819825,0.09730917066335679,0.005260350089520216,0.30696133403107523
400,0.4606791317462921,0.30140056610107424,0.17584386765956878,0.0846716359257698,0.008538762852549554,0.5033632278442383,0.33289610743522646,0.1900733768939972,0.09172643572092057,0.0054226027801632885,0.28722241539508103
401,0.4445247769355774,0.28952001333236693,0.170719975233078,0.08272666186094284,0.007980231195688248,0.5105388760566711,0.33162323832511903,0.20036593377590178,0.09682652205228806,0.003885509818792343,0.3010779656469822
402,0.4789756953716278,0.3112976014614105,0.1860838383436203,0.08915287405252456,0.008183368667960166,0.5118746757507324,0.3368884682655334,0.19612533450126649,0.0943890392780304,0.004294123314321041,0.29480849709361795
403,0.45799524188041685,0.29852898716926574,0.17511224150657653,0.08489654511213303,0.009049618616700172,0.4882083237171173,0.31452412009239195,0.1945400506258011,0.09354893118143082,0.004638483002781868,0.29272746481001377
404,0.4533461630344391,0.2888267695903778,0.18224114775657654,0.08752287179231644,0.008200118597596884,0.4784523069858551,0.31681484580039976,0.1811473101377487,0.08721681237220764,0.003923454321920872,0.2722875768318772
405,0.459598171710968,0.2995134353637695,0.17679835557937623,0.08533930778503418,0.008052169345319271,0.4998288035392761,0.3197128474712372,0.20168251991271974,0.09727963209152221,0.004326606309041381,0.3032887583132833
406,0.46360936760902405,0.30362234711647035,0.17684308290481568,0.0851440891623497,0.008211389929056168,0.500508451461792,0.32840136885643006,0.1925736039876938,0.09270709604024888,0.004741089139133692,0.2900217891670764
407,0.44306320548057554,0.2889202892780304,0.16992303133010864,0.08208692073822021,0.00817357636988163,0.4704341650009155,0.30421826243400574,0.1852739691734314,0.08957458436489105,0.005063454713672399,0.27991200825199486
408,0.4547904133796692,0.2946298122406006,0.17702059149742128,0.08517343401908875,0.008357840683311224,0.5181121110916138,0.3234863460063934,0.21980919539928437,0.10425430536270142,0.004895480908453464,0.32895898167043924
409,0.4707614541053772,0.3081869602203369,0.18023877143859862,0.08655019700527192,0.007857565488666295,0.5175910532474518,0.33991674780845643,0.1993576020002365,0.0958604022860527,0.004141753166913986,0.2993597574532032
410,0.460738068819046,0.3049486756324768,0.17219411730766296,0.08296246379613877,0.007898551039397716,0.517707884311676,0.3523597061634064,0.18498301208019258,0.08899551779031753,0.004718882031738758,0.27869741190224884
411,0.46628289818763735,0.30465781688690186,0.17846949994564057,0.08582688570022583,0.008820793312042951,0.5158982574939728,0.3338472545146942,0.2051607698202133,0.09786594361066818,0.004241511691361666,0.30726822512224317
412,0.45063374638557435,0.28839474320411684,0.17920250296592713,0.08635369092226028,0.008408598788082599,0.498490983247757,0.3200134813785553,0.19991020560264589,0.09596282094717026,0.005101161729544401,0.30097418827936057
413,0.4560938239097595,0.29534717798233034,0.17762865126132965,0.08571193665266037,0.00796647435054183,0.5031033039093018,0.3284923374652863,0.19600562751293182,0.09414698928594589,0.004123410349711776,0.29427602714858947
414,0.4622614622116089,0.3072177588939667,0.17092053592205048,0.08249640315771103,0.008358167298138142,0.4953222990036011,0.32705894112586975,0.1885213226079941,0.09080169647932053,0.004106267541646958,0.28342928662896155
