sample_id,source_name,source_row,pattern,m,n,tcrease,tpanel,W,creaseE,panelE,bendstiff30,bendstiff60,bendstiff90,axialstiff30,axialstiff60,axialstiff90
miura_01665,miura,1665,1,30,9,0.0008188692002155,0.0054683055188265,0.0016179341863869,4471552884.43911,1029431868.44545,176148.215122599,49911.9378991328,13338.9207096921,86718.505395556,132609.690028887,451967.614188109
miura_01666,miura,1666,1,30,12,0.0007048959888308,0.0023938290600114,0.0024336178904114,2419802943.17205,2570345180.2366,26683.5881015846,8409.34829261007,5116.41629577603,22135.1526790342,36556.3105354261,219324.92090201
miura_01667,miura,1667,1,30,6,0.0008683893988916,0.004500542606991,0.0020366466263068,3877270863.74748,2174647964.5166,239984.848342257,95837.9696067262,30423.2652245796,70711.6759367267,111012.892263798,414608.111577558
miura_01668,miura,1668,1,36,12,0.0008641573678483,0.0042347237366648,0.002927504414532,2835464627.38202,1972905138.70413,94481.9932829836,26129.1511882252,9391.23105100991,46824.3419707848,75334.7392687597,379801.553338102
miura_01671,miura,1671,1,36,12,0.0006943889935066,0.0031183142655989,0.0012756103827473,2173908561.03036,2264415855.7085,95436.8434209238,25755.0614603113,8549.67010588391,42690.1727864402,68639.1580262717,340738.244159703
miura_01673,miura,1673,1,24,9,0.000549450267134,0.001598094901166,0.0016275084673239,1965667593.62512,2280486710.29111,14882.3401837348,5057.77602937052,3984.71318413736,10031.1496192952,16779.4713376954,104813.288879289
miura_01674,miura,1674,1,36,12,0.0007795001918508,0.0013046931600976,0.0013407866567851,3352568585.24801,3476141343.03034,12814.1230106233,4144.78049680785,2824.50108726307,80651.9361014564,121372.133891842,397160.244155992
miura_01675,miura,1675,1,24,12,0.0005087100442228,0.0018264099137266,0.0017469276003555,3047216818.68603,2432495164.19727,13956.5704725869,4728.5466274454,3751.47713347314,11936.7598838121,20307.3561818025,143617.788822126
miura_01676,miura,1676,1,24,12,0.0008358113267562,0.0026463295128119,0.002724002501599,2790195937.97818,2529191152.34934,27839.5441322257,9099.12112942072,6311.72033417715,30010.1062410157,50248.1299006384,312103.211713032
miura_01677,miura,1677,1,24,9,0.0007639832438446,0.0041906286900052,0.0017954773548806,2086325561.59686,1500441775.67274,126043.451343196,36771.3598531124,13575.9261293462,26463.1784708833,45320.5934376535,285659.159391178
miura_01679,miura,1679,1,24,12,0.0009215200237696,0.0013172733839103,0.0038283550786765,4384736165.9511,3092528503.3652,3633.85234675915,1480.77099080254,2206.97854632896,40693.8906637101,66080.1916460239,314041.002845132
miura_01680,miura,1680,1,30,6,0.0005354456967467,0.0051000021122909,0.0021406211240174,1663944593.42535,3372923751.38617,450679.037579135,183211.683971007,55577.648146028,11380.0607435313,33799.0322025706,410882.622427492
miura_01681,miura,1681,1,24,9,0.0008558153274871,0.004811861513083,0.0039489583489341,1280130429.39849,2908983087.24933,184361.127281544,55911.7067975753,25252.2741581333,13098.997910928,25978.8088536612,315289.51776977
miura_01682,miura,1682,1,36,9,0.0006293366159384,0.0043620646733335,0.0035469408291499,2285586406.49051,4539779653.43032,283269.365304965,85314.2013874532,30098.6798586843,15638.7574182326,32324.9342719509,360811.241800749
miura_01684,miura,1684,1,30,9,0.0009987839177856,0.0019790204147329,0.0038604456141083,2926137761.42428,4995557967.39328,31597.3273735083,10670.7944777141,8326.08868102414,44977.4435838288,71768.7107628331,344589.029761111
miura_01685,miura,1685,1,36,12,0.0009412349747169,0.0016761281442508,0.0030836647425971,2996585615.46371,4441011881.93864,15206.6661256512,5089.8047540915,4016.01472034634,57826.3207942305,90199.4110996451,387934.192715918
miura_01686,miura,1686,1,24,12,0.000665264389115,0.0040668663345357,0.0036164556657441,2349133412.99524,4427719773.00902,126980.959015166,38780.5506272751,20746.9425067614,12628.519352655,24365.0326232457,340062.306202685
miura_01687,miura,1687,1,24,9,0.0007046755786411,0.0031513977876523,0.0014018109433374,4054290800.79271,2061952588.23275,101052.775458877,30187.2999003172,12611.3407944115,48270.7172407883,78561.6056672731,386162.269614055
miura_01689,miura,1689,1,30,9,0.0009772778404326,0.0011153512254084,0.0029636538596056,2186417647.14804,1017065141.62314,1777.2632013526,660.389770026145,745.029596649036,32630.1402939687,48676.5124196594,123087.706134994
miura_01690,miura,1690,1,36,9,0.0005485112857174,0.0025530922605922,0.0012490239040612,2731615946.07091,4996423474.9098,179271.189296762,54052.1537743005,19240.4407734347,28549.0877071214,49131.8128239036,321279.910926036
miura_01691,miura,1691,1,30,6,0.0006144583594831,0.0050257231176114,0.0031457330831456,1324883831.05002,4273462086.12128,484913.364934805,188836.263241829,62735.3346089074,10647.8292589219,32556.456587234,439277.05515112
miura_01694,miura,1694,1,36,12,0.0006135388777902,0.005797307565674,0.0038510902155823,2921124009.50233,2066341140.10178,179902.368817037,47779.1846427503,15098.1412135545,15928.6483844267,30213.8059346491,293938.816432468
miura_01695,miura,1695,1,30,6,0.0007429573970471,0.0031601030594282,0.003586896112148,2361227445.1955,2411382718.22068,97701.4020241103,34687.0393028275,15623.5479386496,16831.594312977,28368.1944807761,163496.18251507
miura_01696,miura,1696,1,36,9,0.0006556486094796,0.0027107854365211,0.0011147821185594,3617454584.15322,2665704351.18897,119951.549745515,35929.3251366755,11844.133258625,64266.2675858648,98875.6724312174,370711.971514137
miura_01697,miura,1697,1,24,12,0.0008088569431773,0.0013856431833792,0.0034792560169656,2324344087.02847,3576897293.47525,5012.72257705641,1988.64173986421,2712.31463262473,17517.6640721915,29263.1923481074,182434.723649126
miura_01698,miura,1698,1,24,9,0.0008542132308409,0.003074074279381,0.0039483005079192,2336417989.10857,3317103302.70875,61078.0873299596,19949.5165009422,13112.5825279053,19447.9842516887,33437.8658729377,246957.791889249
miura_01699,miura,1699,1,36,12,0.0007430987001479,0.0010060348421378,0.0035285313570303,2888538094.35554,3193424457.34655,2282.35942018499,873.452813562325,1139.7855393207,23542.2840255053,36856.9857196801,158343.9066055
miura_01702,miura,1702,1,30,9,0.0008201731783993,0.0021958354502264,0.0027620542617785,1544517309.74367,2001871091.73763,22974.3511725571,7422.0103251083,4613.64039328228,18672.8852850122,30025.8236797575,150646.873019635
miura_01703,miura,1703,1,30,9,0.0007014389882754,0.0040486047786768,0.0014561926414533,4469069202.16462,1893492218.93036,178459.627458122,51639.4681690109,15906.8203601117,63105.1072175565,100492.841201121,436695.886864547
miura_01704,miura,1704,1,30,6,0.0005275586241792,0.0020801084013015,0.0014564052905555,2045185710.31579,1424625888.05094,39668.7161589534,14148.3357718617,6249.06713759101,12088.1152554236,19324.3090827589,85965.2077416941
miura_01705,miura,1705,1,36,9,0.0006550133965123,0.0012069635833897,0.0024518365870453,2089313614.68493,2336157676.74911,6309.72446056783,2150.76790513059,1774.37530712472,16689.7615192603,25832.7385021068,104268.94312035
miura_01706,miura,1706,1,36,12,0.0008532550554267,0.0018702606632469,0.0034806146791707,1717016382.88976,2715639411.5797,11276.9517168721,3736.20621065948,2826.79067376261,22635.6755496606,36106.4825893941,182507.218694522
miura_01707,miura,1707,1,30,6,0.000610934050908,0.0024019874494436,0.0012355829462716,4476740807.9269,3423737352.25704,143899.752336746,53215.2371348802,20470.0349976515,47291.4072509433,74489.1743226088,295777.355604712
miura_01708,miura,1708,1,30,12,0.0005713897101713,0.0030442497184431,0.0038878533867016,3692931803.80537,4216816739.8574,56086.6483772824,17652.2993559579,10679.4914216304,12818.6987056124,22668.7116855059,216031.486690166
miura_01710,miura,1710,1,30,9,0.0005849805310807,0.0050040552926351,0.002705509207526,4142658580.23666,2613434749.45641,265732.414456589,77573.1067784866,25458.6023924559,22148.6139542787,42147.9976384366,371468.461828474
miura_01711,miura,1711,1,36,12,0.0007099538152096,0.0021296269981833,0.0036622967955885,2831608494.71663,4214398471.7894,24110.696602864,7820.44327207492,5405.90953002402,21351.0851968415,35046.7135533346,212852.11713065
miura_01712,miura,1712,1,30,12,0.000860320669484,0.0049311224949514,0.0032807220806138,1587520295.90702,3299432140.1357,197466.926455379,54905.6111279528,20634.1112928661,22992.3183933054,42510.9354804179,417428.993317415
miura_01714,miura,1714,1,30,12,0.0005826219390244,0.0011916146481523,0.0012030012064917,3716171723.34628,4930058871.95409,13491.0832338953,4586.30690559981,3785.15076066382,36944.7362255564,59299.8289775493,296404.365333371
miura_01715,miura,1715,1,30,6,0.0005712320344901,0.0034088672421734,0.0034196986092704,3056236877.81679,1418306470.64973,70372.2201334741,25328.2005717012,10701.4982233595,10486.7593157615,17928.5854596945,106820.198725687
miura_01716,miura,1716,1,24,12,0.0006760132649708,0.0023153341484922,0.0034088900994277,1399608458.90059,3944647731.117,23804.6117727769,8261.05602951129,7152.11225426666,7410.55325502464,13151.5319293902,137527.98088919
miura_01717,miura,1717,1,24,12,0.0009844159022806,0.0050741613639982,0.0034260961009313,4265789998.06115,4005712197.77257,225300.065735952,64873.7114494024,27988.9670072279,63793.6788011822,110987.50315064,834565.740921772
miura_01718,miura,1718,1,30,6,0.0009465253737346,0.0041639009730382,0.0036023820308471,2134767059.23741,4467784361.31346,330532.034392365,122454.860855239,46577.6945288602,32931.1208022132,59701.0326119439,411554.712632919
miura_01720,miura,1720,1,36,9,0.0008411318271867,0.0035136996452829,0.002884145250982,1595075413.33634,2667323809.84503,113973.410779409,34603.3052430194,13191.0979926479,25311.2589231835,42232.9980681773,247992.404469461
miura_01721,miura,1721,1,36,9,0.0007787825881837,0.0025998883491519,0.0014278792191362,1108761368.5534,1830304758.27479,62535.8847269482,18921.6764338578,6961.42310994427,26539.071812506,41903.0616786359,185447.120977338
miura_01723,miura,1723,1,30,12,0.0007761687519128,0.0035852741995018,0.0013531258970734,2698812872.84096,1330963159.36436,71609.2846396472,19326.2235966702,6629.55925454544,55897.8031982625,88202.2492199059,379696.289112629
miura_01724,miura,1724,1,36,12,0.0006743097213175,0.0035953655830396,0.0015463438880412,1568141436.88435,2066081521.9811,107925.36731368,28813.1247205696,9250.83389343016,24596.0690401746,41597.3970550806,262494.364292207
miura_01725,miura,1725,1,30,12,0.0007656284708739,0.0030099445193305,0.0018747804436202,4144298578.86659,3637154910.63221,91640.7007209794,26748.7274576374,11966.1102551412,61870.2865045071,100895.323638289,544430.150861329
miura_01726,miura,1726,1,30,9,0.0008653067415957,0.0058710043993501,0.0025377478290686,4195004522.7103,3357582534.00299,514835.156510011,147656.132675767,42903.5395608153,69907.4940540254,122636.764984745,788119.108856609
miura_01727,miura,1727,1,36,9,0.0008053656066192,0.0044607119367143,0.0036156255584639,4250306868.79241,1461973985.98975,95559.6530414198,28773.2397223174,10058.577435505,43910.1148074752,68637.4883494792,284671.059772951
miura_01728,miura,1728,1,36,12,0.0006677082475909,0.0025411405168192,0.0015503860034666,4117730408.28297,2928795098.90066,60670.436164204,17473.8121925151,7283.62053481026,57587.0245204248,90458.703403531,402149.51460768
miura_01729,miura,1729,1,30,6,0.0009668765148476,0.0025476923176512,0.0035355884577502,1792768313.76645,1532711611.02252,37516.1705599448,13060.1614055338,6793.24403005677,25459.4069546736,39322.6643269402,142608.507732252
miura_01730,miura,1730,1,24,12,0.0007231438996522,0.0053154806420352,0.0010267850851348,1769156740.11053,3144033660.62316,534458.323174686,128398.389075577,34073.5672018315,40076.935229907,79459.386751258,808333.292222582
miura_01731,miura,1731,1,24,9,0.0008849931511368,0.0021633480593161,0.0024452550849995,1229836382.85442,3034720611.46054,32151.1459458389,10717.9303762284,7751.11282173613,17591.8787228507,29556.137343355,189101.289462434
miura_01732,miura,1732,1,30,6,0.0009154631749495,0.0025931929013399,0.0024803851145955,2360297455.87556,3388706852.18244,110836.546397361,39303.095840219,17890.475092609,42038.8529347214,66343.1925329569,275115.924928945
miura_01733,miura,1733,1,30,9,0.0009054390895037,0.0015385500740001,0.0013207503028855,1990636551.07691,1775767451.05015,15005.3520985375,4833.43754389851,2956.81618870692,59872.2415725262,89285.7099413101,255705.247620409
miura_01734,miura,1734,1,36,12,0.0008766413013031,0.0058528989132909,0.0029522513479296,4098688535.16076,1321210601.32088,144179.570025941,37004.1524843185,10662.1370092243,68550.9811637794,108197.901129618,475064.296003707
miura_01735,miura,1735,1,36,12,0.0005431157802961,0.0030586832855033,0.001661177922858,1617037811.36817,3543743679.28765,114063.800238365,31828.6998718868,11784.1610798759,13762.5146659031,25116.2748938692,231765.829886184
miura_01737,miura,1737,1,24,9,0.0009391674108751,0.0035530681920053,0.0031061155082035,1751513252.10265,2381090852.23895,81548.5993580687,25448.5761612173,13350.8720466286,24082.4111482975,41085.9089470491,276419.301385491
miura_01738,miura,1738,1,24,12,0.0006827487122533,0.004933897912092,0.0017187267703816,2691246071.8712,4436695226.84831,418365.298142145,110961.856045215,37036.7174974777,32065.8509131017,63456.132063472,745151.666665125
miura_01739,miura,1739,1,30,9,0.0005697447137833,0.0026258766014956,0.0014096715690048,4039139699.77636,4947265939.73668,163784.598836606,49465.045460684,20396.6768020264,34468.0216905645,58680.0781528758,380129.244335221
miura_01740,miura,1740,1,24,12,0.0005284165494305,0.0055271425687983,0.003543693024407,1490223241.47738,1072190009.98769,74065.1101462888,20965.6476325279,8525.45189327355,4485.86276345894,9342.13408766734,142468.108112298
miura_01741,miura,1741,1,30,6,0.0009958186610454,0.0047259670308028,0.001549572163972,4539608384.17905,1269608193.86847,165538.484926141,68795.7233075061,20468.1088341304,149153.766472881,211233.840562361,470580.064274143
miura_01742,miura,1742,1,24,9,0.0005802306527765,0.0053366875514517,0.0037589095970089,2531175865.56638,2428934688.78949,211173.856666789,62799.9618857228,25605.9953607393,9639.04556695566,21050.3036739862,303928.997056269
miura_01743,miura,1743,1,24,9,0.0009455955676584,0.0025423867054895,0.0031699185941747,3044358200.39023,2573189030.5185,34226.2326572361,11336.0565258947,7964.78329717247,38358.8387977544,62322.9837761944,313625.296914049
